feature_space,classifier,seed,strategy,label_budget,n_labeled,scenario,target_fpr,threshold,calibration_empirical_fpr,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
STRUCT,LOGREG,42,RANDOM,0.15,600,DOMAIN_TEMPLATE_OOD,0.02,0.7932805078985006,0.01990632318501171,0.9094920907513139,0.8898419580859019,0.9519572953736655,0.5771305285868392,0.7186030893216924,0.02912621359223301,1070,54,1800,784,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,IID_ORIGINAL,0.005,0.9417876998994794,0.00468384074941452,0.8146042421553257,0.8340586191557029,0.961352657004831,0.3761814744801512,0.5407608695652174,0.008028098344204716,398,16,1977,660,0.3467715503113733
STRUCT,LOGREG,42,RANDOM,0.2,800,IID_BALANCED,0.005,0.9417876998994794,0.00468384074941452,0.8725138145062633,0.8342406938225636,0.9754901960784313,0.3761814744801512,0.5429740791268759,0.00945179584120983,398,10,1048,660,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,TEMPORAL,0.005,0.9417876998994794,0.00468384074941452,0.9424140173809809,0.9268002499999999,0.9907497565725414,0.50875,0.6722827882391808,0.00475,2035,19,3981,1965,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,DOMAIN_OOD,0.005,0.9417876998994794,0.00468384074941452,0.9241689079516925,0.9084482003826349,0.9895591647331786,0.44219803006739244,0.6112504478681476,0.004665629860031105,853,9,1920,1076,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,TEMPLATE_OOD,0.005,0.9417876998994794,0.00468384074941452,0.9383505742147189,0.9231166599937475,0.9906213364595545,0.49473067915690866,0.6598984771573604,0.00468384074941452,1690,16,3400,1726,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.005,0.9417876998994794,0.00468384074941452,0.9183223513414597,0.9010728137884326,0.9911167512690355,0.42125134843581447,0.5912187736563209,0.0037756202804746495,781,7,1847,1073,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,IID_ORIGINAL,0.01,0.9094578737050114,0.00936768149882904,0.8146042421553257,0.8340586191557029,0.9404517453798767,0.43289224952741023,0.5928802588996763,0.014550928248871048,458,29,1964,600,0.3467715503113733
STRUCT,LOGREG,42,RANDOM,0.2,800,IID_BALANCED,0.01,0.9094578737050114,0.00936768149882904,0.8725138145062633,0.8342406938225636,0.960167714884696,0.43289224952741023,0.596742671009772,0.017958412098298678,458,19,1039,600,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,TEMPORAL,0.01,0.9094578737050114,0.00936768149882904,0.9424140173809809,0.9268002499999999,0.9848548590660496,0.58525,0.7342010349694214,0.009,2341,36,3964,1659,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,DOMAIN_OOD,0.01,0.9094578737050114,0.00936768149882904,0.9241689079516925,0.9084482003826349,0.9803343166175025,0.5168481078278901,0.6768499660556687,0.010368066355624676,997,20,1909,932,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,TEMPLATE_OOD,0.01,0.9094578737050114,0.00936768149882904,0.9383505742147189,0.9231166599937475,0.9837728194726166,0.5679156908665105,0.7201187824795843,0.00936768149882904,1940,32,3384,1476,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.01,0.9094578737050114,0.00936768149882904,0.9183223513414597,0.9010728137884326,0.9807073954983923,0.4935275080906149,0.6566200215285253,0.009708737864077669,915,18,1836,939,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,IID_ORIGINAL,0.02,0.8122573460181683,0.01990632318501171,0.8146042421553257,0.8340586191557029,0.9043062200956937,0.5359168241965974,0.6729970326409496,0.030105368790767688,567,60,1933,491,0.3467715503113733
STRUCT,LOGREG,42,RANDOM,0.2,800,IID_BALANCED,0.02,0.8122573460181683,0.01990632318501171,0.8725138145062633,0.8342406938225636,0.9371900826446281,0.5359168241965974,0.6819001803968732,0.035916824196597356,567,38,1020,491,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,TEMPORAL,0.02,0.8122573460181683,0.01990632318501171,0.9424140173809809,0.9268002499999999,0.9656758669497523,0.68225,0.7995898036917668,0.02425,2729,97,3903,1271,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,DOMAIN_OOD,0.02,0.8122573460181683,0.01990632318501171,0.9241689079516925,0.9084482003826349,0.9488409272581935,0.6153447382063245,0.7465408805031446,0.03317781233799896,1187,64,1865,742,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,TEMPLATE_OOD,0.02,0.8122573460181683,0.01990632318501171,0.9383505742147189,0.9231166599937475,0.9611486486486487,0.6662763466042154,0.7869986168741355,0.026932084309133488,2276,92,3324,1140,0.5
STRUCT,LOGREG,42,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.02,0.8122573460181683,0.01990632318501171,0.9183223513414597,0.9010728137884326,0.9470538001707942,0.5981661272923409,0.7332231404958678,0.03344120819848975,1109,62,1792,745,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,IID_ORIGINAL,0.005,0.9342807678313738,0.00468384074941452,0.8201138581389149,0.839292438468477,0.9450800915331807,0.390359168241966,0.5525083612040134,0.012042147516307075,413,24,1969,645,0.3467715503113733
STRUCT,LOGREG,42,RANDOM,0.25,1000,IID_BALANCED,0.005,0.9342807678313738,0.00468384074941452,0.8770173655992684,0.8393489517261588,0.9672131147540983,0.390359168241966,0.5562289562289562,0.013232514177693762,413,14,1044,645,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,TEMPORAL,0.005,0.9342807678313738,0.00468384074941452,0.9448241266310251,0.9282914375000001,0.9896256202074876,0.5485,0.7058066591603668,0.00575,2194,23,3977,1806,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,DOMAIN_OOD,0.005,0.9342807678313738,0.00468384074941452,0.9257456028047152,0.9091138743163539,0.9860515021459227,0.4764126490409539,0.6424327158336246,0.00673924313115604,919,13,1916,1010,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,TEMPLATE_OOD,0.005,0.9342807678313738,0.00468384074941452,0.9408913990094021,0.924683110613232,0.988562091503268,0.5313231850117096,0.6911652703731912,0.006147540983606557,1815,21,3395,1601,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.005,0.9342807678313738,0.00468384074941452,0.9194668406260263,0.9015732042093308,0.985981308411215,0.4552319309600863,0.6228782287822878,0.006472491909385114,844,12,1842,1010,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,IID_ORIGINAL,0.01,0.9136971799342998,0.00936768149882904,0.8201138581389149,0.839292438468477,0.9380165289256198,0.42911153119092627,0.5888456549935149,0.015052684395383844,454,30,1963,604,0.3467715503113733
STRUCT,LOGREG,42,RANDOM,0.25,1000,IID_BALANCED,0.01,0.9136971799342998,0.00936768149882904,0.8770173655992684,0.8393489517261588,0.961864406779661,0.42911153119092627,0.5934640522875817,0.017013232514177693,454,18,1040,604,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,TEMPORAL,0.01,0.9136971799342998,0.00936768149882904,0.9448241266310251,0.9282914375000001,0.9867219917012449,0.5945,0.7419656786271451,0.008,2378,32,3968,1622,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,DOMAIN_OOD,0.01,0.9136971799342998,0.00936768149882904,0.9257456028047152,0.9091138743163539,0.9806763285024155,0.5261793675479524,0.684885290148448,0.010368066355624676,1015,20,1909,914,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,TEMPLATE_OOD,0.01,0.9136971799342998,0.00936768149882904,0.9408913990094021,0.924683110613232,0.9854636591478697,0.5755269320843092,0.7266678987248198,0.008489461358313818,1966,29,3387,1450,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.01,0.9136971799342998,0.00936768149882904,0.9194668406260263,0.9015732042093308,0.9800629590766002,0.5037756202804746,0.6654791592447453,0.010248112189859764,934,19,1835,920,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,IID_ORIGINAL,0.02,0.8329171426647469,0.01990632318501171,0.8201138581389149,0.839292438468477,0.9172185430463576,0.5236294896030246,0.6666666666666666,0.025087807325639738,554,50,1943,504,0.3467715503113733
STRUCT,LOGREG,42,RANDOM,0.25,1000,IID_BALANCED,0.02,0.8329171426647469,0.01990632318501171,0.8770173655992684,0.8393489517261588,0.9486301369863014,0.5236294896030246,0.6747868453105969,0.02835538752362949,554,30,1028,504,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,TEMPORAL,0.02,0.8329171426647469,0.01990632318501171,0.9448241266310251,0.9282914375000001,0.9719827586206896,0.6765,0.7977594339622641,0.0195,2706,78,3922,1294,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,DOMAIN_OOD,0.02,0.8329171426647469,0.01990632318501171,0.9257456028047152,0.9091138743163539,0.9553933495539335,0.6106791083462935,0.7450980392156863,0.02851218247796786,1178,55,1874,751,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,TEMPLATE_OOD,0.02,0.8329171426647469,0.01990632318501171,0.9408913990094021,0.924683110613232,0.9682539682539683,0.6607142857142857,0.7854532799721594,0.021662763466042154,2257,74,3342,1159,0.5
STRUCT,LOGREG,42,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.02,0.8329171426647469,0.01990632318501171,0.9194668406260263,0.9015732042093308,0.9538729329852045,0.5911542610571737,0.72993672993673,0.028586839266450916,1096,53,1801,758,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.005,0.9486457687087176,0.00468384074941452,0.7686945372364942,0.8035382819072804,0.926829268292683,0.32325141776937616,0.4793272599859846,0.013547415955845458,342,27,1966,716,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,IID_BALANCED,0.005,0.9486457687087176,0.00468384074941452,0.8421290781340446,0.8038618358282025,0.9526462395543176,0.32325141776937616,0.4827099505998589,0.01606805293005671,342,17,1041,716,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,TEMPORAL,0.005,0.9486457687087176,0.00468384074941452,0.9284311208264086,0.91396025,0.9788867562380038,0.51,0.6706114398422091,0.011,2040,44,3956,1960,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.005,0.9486457687087176,0.00468384074941452,0.9230933321200439,0.9090534073663794,0.9796839729119639,0.4499740798341109,0.616696269982238,0.00933125972006221,868,18,1911,1061,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.005,0.9486457687087176,0.00468384074941452,0.9249107405085399,0.9114267683692666,0.9768361581920904,0.5061475409836066,0.6667952178943309,0.012002341920374707,1729,41,3375,1687,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.005,0.9486457687087176,0.00468384074941452,0.9138891344735318,0.8972800289528224,0.9782082324455206,0.43581445523193096,0.6029850746268657,0.009708737864077669,808,18,1836,1046,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.01,0.9278727374852554,0.00936768149882904,0.7686945372364942,0.8035382819072804,0.9154929577464789,0.3686200378071834,0.5256064690026954,0.01806322127446061,390,36,1957,668,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,IID_BALANCED,0.01,0.9278727374852554,0.00936768149882904,0.8421290781340446,0.8038618358282025,0.9420289855072463,0.3686200378071834,0.529891304347826,0.022684310018903593,390,24,1034,668,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,TEMPORAL,0.01,0.9278727374852554,0.00936768149882904,0.9284311208264086,0.91396025,0.9689549628334062,0.554,0.7049467154445681,0.01775,2216,71,3929,1784,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.01,0.9278727374852554,0.00936768149882904,0.9230933321200439,0.9090534073663794,0.9735503560528993,0.49611197511664074,0.6572802197802198,0.01347848626231208,957,26,1903,972,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.01,0.9278727374852554,0.00936768149882904,0.9249107405085399,0.9114267683692666,0.9658561821003622,0.5465456674473068,0.6980744064311086,0.019320843091334895,1867,66,3350,1549,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.01,0.9278727374852554,0.00936768149882904,0.9138891344735318,0.8972800289528224,0.9715536105032823,0.47896440129449835,0.6416184971098265,0.014023732470334413,888,26,1828,966,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.02,0.8953417376909071,0.01990632318501171,0.7686945372364942,0.8035382819072804,0.8829568788501027,0.4064272211720227,0.5566343042071198,0.028600100351229302,430,57,1936,628,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,IID_BALANCED,0.02,0.8953417376909071,0.01990632318501171,0.8421290781340446,0.8038618358282025,0.9287257019438445,0.4064272211720227,0.5654174884944115,0.031190926275992438,430,33,1025,628,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,TEMPORAL,0.02,0.8953417376909071,0.01990632318501171,0.9284311208264086,0.91396025,0.9568965517241379,0.6105,0.7454212454212454,0.0275,2442,110,3890,1558,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.02,0.8953417376909071,0.01990632318501171,0.9230933321200439,0.9090534073663794,0.9651785714285714,0.5603939865215137,0.7090849458838964,0.02021772939346812,1081,39,1890,848,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.02,0.8953417376909071,0.01990632318501171,0.9249107405085399,0.9114267683692666,0.9556282111163008,0.5989461358313818,0.7363685441785136,0.02781030444964871,2046,95,3321,1370,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.02,0.8953417376909071,0.01990632318501171,0.9138891344735318,0.8972800289528224,0.9629629629629629,0.5469255663430421,0.6976264189886481,0.021035598705501618,1014,39,1815,840,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.005,0.9321896837800508,0.00468384074941452,0.8068864178184014,0.8260841110237437,0.9453681710213777,0.3761814744801512,0.5382014874915484,0.01154039136979428,398,23,1970,660,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,IID_BALANCED,0.005,0.9321896837800508,0.00468384074941452,0.8652052326435038,0.8249872248884188,0.9636803874092009,0.3761814744801512,0.5411284840244731,0.014177693761814745,398,15,1043,660,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,TEMPORAL,0.005,0.9321896837800508,0.00468384074941452,0.9445239229636249,0.9280683125,0.9849056603773585,0.58725,0.7357870007830853,0.009,2349,36,3964,1651,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.005,0.9321896837800508,0.00468384074941452,0.932074854036897,0.9153570197157193,0.9825242718446602,0.5246241575946086,0.6840148698884758,0.00933125972006221,1012,18,1911,917,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.005,0.9321896837800508,0.00468384074941452,0.9416035673961607,0.9255235384936021,0.9835739173718268,0.5784543325526932,0.728479262672811,0.009660421545667448,1976,33,3383,1440,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.005,0.9321896837800508,0.00468384074941452,0.9258063018632481,0.9074408637436883,0.9814241486068112,0.5129449838187702,0.6737513283740701,0.009708737864077669,951,18,1836,903,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.01,0.9144623855384416,0.00936768149882904,0.8068864178184014,0.8260841110237437,0.9434782608695652,0.4102079395085066,0.5718050065876152,0.013045659809332665,434,26,1967,624,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,IID_BALANCED,0.01,0.9144623855384416,0.00936768149882904,0.8652052326435038,0.8249872248884188,0.9644444444444444,0.4102079395085066,0.5755968169761273,0.015122873345935728,434,16,1042,624,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,TEMPORAL,0.01,0.9144623855384416,0.00936768149882904,0.9445239229636249,0.9280683125,0.9808459696727854,0.6145,0.7556102059637257,0.012,2458,48,3952,1542,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.01,0.9144623855384416,0.00936768149882904,0.932074854036897,0.9153570197157193,0.9755877034358047,0.5593571798859512,0.7110378912685338,0.013996889580093312,1079,27,1902,850,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.01,0.9144623855384416,0.00936768149882904,0.9416035673961607,0.9255235384936021,0.9795627376425855,0.6033372365339579,0.7467391304347826,0.012587822014051522,2061,43,3373,1355,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.01,0.9144623855384416,0.00936768149882904,0.9258063018632481,0.9074408637436883,0.9748305905130688,0.5431499460625674,0.6976099757533772,0.014023732470334413,1007,26,1828,847,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.02,0.8262625016544042,0.01990632318501171,0.8068864178184014,0.8260841110237437,0.9163934426229509,0.5283553875236295,0.670263788968825,0.025589563472152535,559,51,1942,499,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,IID_BALANCED,0.02,0.8262625016544042,0.01990632318501171,0.8652052326435038,0.8249872248884188,0.9506802721088435,0.5283553875236295,0.6792223572296476,0.027410207939508508,559,29,1029,499,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,TEMPORAL,0.02,0.8262625016544042,0.01990632318501171,0.9445239229636249,0.9280683125,0.961767800771659,0.6855,0.8004670850970661,0.02725,2742,109,3891,1258,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.02,0.8262625016544042,0.01990632318501171,0.932074854036897,0.9153570197157193,0.9497293116782676,0.6365992742353551,0.7622594661700807,0.033696215655780196,1228,65,1864,701,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.02,0.8262625016544042,0.01990632318501171,0.9416035673961607,0.9255235384936021,0.9570475396163469,0.6718384074941453,0.7894736842105263,0.03015222482435597,2295,103,3313,1121,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.02,0.8262625016544042,0.01990632318501171,0.9258063018632481,0.9074408637436883,0.9471947194719472,0.6192017259978425,0.7488584474885844,0.034519956850053934,1148,64,1790,706,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.005,0.9382402972826559,0.00468384074941452,0.8246850641444797,0.8357678149515745,0.9570405727923628,0.3790170132325142,0.5429925524712255,0.009031610637230306,401,18,1975,657,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,IID_BALANCED,0.005,0.9382402972826559,0.00468384074941452,0.8772949935746509,0.8346257338988925,0.9733009708737864,0.3790170132325142,0.545578231292517,0.010396975425330813,401,11,1047,657,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,TEMPORAL,0.005,0.9382402972826559,0.00468384074941452,0.947564523137485,0.930573125,0.9902542372881356,0.58425,0.7349056603773585,0.00575,2337,23,3977,1663,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.005,0.9382402972826559,0.00468384074941452,0.9307403172666047,0.9132885125425922,0.9842053307008884,0.5168481078278901,0.6777702243371856,0.00829445308449974,997,16,1913,932,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.005,0.9382402972826559,0.00468384074941452,0.9445657087929628,0.9278626308760537,0.9894153225806451,0.574648711943794,0.727037037037037,0.006147540983606557,1963,21,3395,1453,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.005,0.9382402972826559,0.00468384074941452,0.9254348380275846,0.9068078116763195,0.9842271293375394,0.5048543689320388,0.667379679144385,0.008090614886731391,936,15,1839,918,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.01,0.8814606062469226,0.00936768149882904,0.8246850641444797,0.8357678149515745,0.9437148217636022,0.47542533081285443,0.6323067253299811,0.015052684395383844,503,30,1963,555,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,IID_BALANCED,0.01,0.8814606062469226,0.00936768149882904,0.8772949935746509,0.8346257338988925,0.9617590822179732,0.47542533081285443,0.6363061353573688,0.01890359168241966,503,20,1038,555,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,TEMPORAL,0.01,0.8814606062469226,0.00936768149882904,0.947564523137485,0.930573125,0.9752994011976048,0.6515,0.7811750599520384,0.0165,2606,66,3934,1394,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.01,0.8814606062469226,0.00936768149882904,0.9307403172666047,0.9132885125425922,0.9635157545605307,0.6023846552617936,0.7413078149920255,0.02280974598237429,1162,44,1885,767,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.01,0.8814606062469226,0.00936768149882904,0.9445657087929628,0.9278626308760537,0.9723707664884136,0.6387587822014051,0.7710247349823321,0.018149882903981264,2182,62,3354,1234,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.01,0.8814606062469226,0.00936768149882904,0.9254348380275846,0.9068078116763195,0.9617097061442564,0.5825242718446602,0.7255626469600269,0.02319309600862999,1080,43,1811,774,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,IID_ORIGINAL,0.02,0.8448781604029633,0.01990632318501171,0.8246850641444797,0.8357678149515745,0.9288135593220339,0.5179584120982986,0.6650485436893204,0.021073758153537382,548,42,1951,510,0.3467715503113733
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,IID_BALANCED,0.02,0.8448781604029633,0.01990632318501171,0.8772949935746509,0.8346257338988925,0.9513888888888888,0.5179584120982986,0.6707466340269278,0.026465028355387523,548,28,1030,510,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,TEMPORAL,0.02,0.8448781604029633,0.01990632318501171,0.947564523137485,0.930573125,0.9683386695126289,0.6805,0.7992952576714139,0.02225,2722,89,3911,1278,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,DOMAIN_OOD,0.02,0.8448781604029633,0.01990632318501171,0.9307403172666047,0.9132885125425922,0.9516757599376462,0.6329704510108864,0.7602739726027398,0.0321410057024365,1221,62,1867,708,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,TEMPLATE_OOD,0.02,0.8448781604029633,0.01990632318501171,0.9445657087929628,0.9278626308760537,0.9645868465430016,0.6697892271662763,0.7906012439530062,0.02459016393442623,2288,84,3332,1128,0.5
STRUCT,LOGREG,52,UNCERTAINTY,0.2,800,DOMAIN_TEMPLATE_OOD,0.02,0.8448781604029633,0.01990632318501171,0.9254348380275846,0.9068078116763195,0.9494195688225538,0.6175836030204962,0.7483660130718954,0.03290183387270766,1145,61,1793,709,0.5
