seed_analysis,contrast,candidate,reference,label_budget,scenario,target_fpr,metric,n_seeds,mean_difference,sd_difference,ci95_low,ci95_high,exact_signflip_p_two_sided,cohen_dz,wins,ties,losses
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_ORIGINAL,0.02,roc_auc,5,0.07675090605398671,0.004419575498854155,0.07126327826971605,0.08223853383825737,0.0625,17.36612624309407,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.005,recall,5,-0.15425330812854443,0.10279974079467188,-0.2818960452979675,-0.02661057095912131,0.0625,-1.5005223450576968,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.005,empirical_fpr,5,-0.010775047258979206,0.003636178461563582,-0.015289959145746664,-0.006260135372211748,0.0625,-2.9632888959872066,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.005,f1,5,-0.18708394343573426,0.12330940740369284,-0.34019279524874063,-0.03397509162272788,0.0625,-1.5171911646875007,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.005,precision,5,0.023578490999410274,0.010705054476526702,0.010286410257097001,0.03687057174172355,0.0625,2.2025568436958025,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.005,roc_auc,5,0.07788002830178564,0.004189941759333937,0.07267752846465014,0.08308252813892114,0.0625,18.587377289503426,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.01,recall,5,-0.058601134215500936,0.08030411729903422,-0.158311865573244,0.041109597142242146,0.1875,-0.729740095358793,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.01,empirical_fpr,5,-0.011342155009451797,0.003599136628480108,-0.015811073385652033,-0.006873236633251562,0.0625,-3.1513543886333415,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.01,f1,5,-0.05823200668055186,0.08427167344150427,-0.1628691096612522,0.04640509630014849,0.1875,-0.691003326532641,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.01,precision,5,0.02262826166181897,0.012014318734254254,0.007710514626550419,0.037546008697087525,0.0625,1.8834410974384341,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.01,roc_auc,5,0.07788002830178564,0.004189941759333937,0.07267752846465014,0.08308252813892114,0.0625,18.587377289503426,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.02,recall,5,0.024007561436672986,0.05256847193472008,-0.04126481760525402,0.0892799404786,0.375,0.4566912552924452,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.02,empirical_fpr,5,-0.011342155009451797,0.0033417144668551387,-0.015491441555222515,-0.007192868463681077,0.0625,-3.394112549695429,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.02,f1,5,0.025962643728341273,0.04558618521626827,-0.03064008127014781,0.08256536872683036,0.375,0.5695287641457664,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.02,precision,5,0.022998701258115716,0.004644151624429346,0.01723222538386226,0.028765177132369174,0.0625,4.952185698920134,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,IID_BALANCED,0.02,roc_auc,5,0.07788002830178564,0.004189941759333937,0.07267752846465014,0.08308252813892114,0.0625,18.587377289503426,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.005,recall,5,-0.2661,0.06444828353028499,-0.3461231134055836,-0.1860768865944164,0.0625,-4.128891964592921,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.005,empirical_fpr,5,-0.0047,0.0025823923017233466,-0.007906463550288439,-0.001493536449711562,0.0625,-1.8200178171471,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.005,f1,5,-0.27573142187843536,0.08099499149265148,-0.376299986849681,-0.1751628569071897,0.0625,-3.4043021277859133,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.005,precision,5,0.003233457508022708,0.005322344436693143,-0.003375105965059274,0.00984202098110469,0.25,0.6075250383516528,4,0,1
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.005,roc_auc,5,0.009322131249999966,0.0077995009212014806,-0.00036222824781302274,0.019006490747812955,0.0625,1.1952215076556374,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.01,recall,5,-0.14845000000000003,0.03094420381913223,-0.18687230383529602,-0.11002769616470404,0.0625,-4.797344306148092,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.01,empirical_fpr,5,-0.0028499999999999997,0.0016639561292293738,-0.004916074420254607,-0.0007839255797453923,0.0625,-1.7127855415995354,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.01,f1,5,-0.12989589708740026,0.028949459661825733,-0.16584139891694147,-0.09395039525785906,0.0625,-4.486988655566783,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.01,precision,5,-0.0003885536694256286,0.003733923075092438,-0.005024831523830208,0.004247724184978951,0.75,-0.10406043767144546,2,0,3
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.01,roc_auc,5,0.009322131249999966,0.0077995009212014806,-0.00036222824781302274,0.019006490747812955,0.0625,1.1952215076556374,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.02,recall,5,-0.07285000000000001,0.035841491319419196,-0.11735308941325565,-0.028346910586744378,0.0625,-2.032560513477555,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.02,empirical_fpr,5,-0.0022499999999999994,0.0062674755683608365,-0.010032098772855338,0.0055320987728553405,0.4375,-0.35899621393952286,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.02,f1,5,-0.054460528287678334,0.02604625498207824,-0.08680122538696036,-0.022119831188396298,0.0625,-2.090915885034191,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.02,precision,5,-0.0007469435336262542,0.009031477492644642,-0.011961003986830728,0.01046711691957822,0.875,-0.08270446715219909,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPORAL,0.02,roc_auc,5,0.009322131249999966,0.0077995009212014806,-0.00036222824781302274,0.019006490747812955,0.0625,1.1952215076556374,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.005,recall,5,-0.22260238465526178,0.05303141786161479,-0.28844958698772905,-0.1567551823227945,0.0625,-4.197556724508885,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.005,empirical_fpr,5,-0.004769310523587351,0.0020540811566779624,-0.007319789145223127,-0.0022188319019515747,0.0625,-2.3218705395753165,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.005,f1,5,-0.2465597463244789,0.07030548875995224,-0.33385554059383116,-0.15926395205512667,0.0625,-3.506977202965204,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.005,precision,5,0.0037884550089185565,0.004236440110851745,-0.0014717801572724284,0.009048690175109541,0.1875,0.8942543526614094,4,0,1
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.005,roc_auc,5,0.0038842087469608487,0.01207278843865831,-0.011106138015251834,0.01887455550917353,0.5625,0.3217325282138808,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.01,recall,5,-0.11384136858475893,0.03575216880219423,-0.1582335494441474,-0.06944918772537048,0.0625,-3.1841807755666034,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.01,empirical_fpr,5,-0.001347848626231208,0.0018546960933124225,-0.0036507579929064165,0.0009550607404440006,0.25,-0.7267220926874318,3,1,1
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.01,f1,5,-0.10774047058294853,0.03624431556172102,-0.15274373235547403,-0.06273720881042302,0.0625,-2.972617054927567,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.01,precision,5,-0.0034660501011243962,0.005149212402223704,-0.009859641760069902,0.0029275415578211093,0.25,-0.6731223787986627,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.01,roc_auc,5,0.0038842087469608487,0.01207278843865831,-0.011106138015251834,0.01887455550917353,0.5625,0.3217325282138808,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.02,recall,5,-0.03711767755313633,0.0384503623386842,-0.08486010818697048,0.010624753080697824,0.1875,-0.9653401241369557,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.02,empirical_fpr,5,-0.0004147226542249874,0.00965260852623171,-0.012400019150001619,0.011570573841551643,0.875,-0.042964826875341165,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.02,f1,5,-0.029997798810674638,0.031172203171540413,-0.06870320123346964,0.008707603612120363,0.125,-0.9623252692662422,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.02,precision,5,-0.0025966520643789792,0.01592601679748776,-0.022371413756607977,0.01717810962785002,0.75,-0.16304466442535628,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_OOD,0.02,roc_auc,5,0.0038842087469608487,0.01207278843865831,-0.011106138015251834,0.01887455550917353,0.5625,0.3217325282138808,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.005,recall,5,-0.2598360655737705,0.06939377957303006,-0.34599982336888985,-0.1736723077786511,0.0625,-3.744371140648404,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.005,empirical_fpr,5,-0.0053864168618266975,0.001959391162843268,-0.007819322327127797,-0.002953511396525598,0.0625,-2.749025801469106,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.005,f1,5,-0.27290851980003195,0.08769520485384186,-0.3817964984821516,-0.1640205411179123,0.0625,-3.112011885426094,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.005,precision,5,0.004311404240946759,0.003612773511429687,-0.00017444656185968722,0.008797255043753205,0.0625,1.193377948356525,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.005,roc_auc,5,0.007381856767162675,0.007194730643727893,-0.001551581249927659,0.01631529478425301,0.125,1.026008774018234,4,0,1
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.01,recall,5,-0.13899297423887588,0.027758950489993082,-0.1734602636902211,-0.10452568478753066,0.0625,-5.007140824325543,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.01,empirical_fpr,5,-0.003454332552693209,0.0012140773626070093,-0.004961808704876512,-0.001946856400509906,0.0625,-2.845232650805432,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.01,f1,5,-0.12289622052136688,0.02712201047535244,-0.15657264448751743,-0.08921979655521634,0.0625,-4.531235640995375,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.01,precision,5,0.0007321841306920263,0.002818914306410986,-0.0027679602776000366,0.004232328538984089,0.75,0.2597397618745764,2,0,3
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.01,roc_auc,5,0.007381856767162675,0.007194730643727893,-0.001551581249927659,0.01631529478425301,0.125,1.026008774018234,4,0,1
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.02,recall,5,-0.0639344262295082,0.03704497773397316,-0.10993184139604284,-0.01793701106297358,0.0625,-1.7258594859641474,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.02,empirical_fpr,5,-0.0032201405152224817,0.007982200353885235,-0.013131351321091143,0.00669107029064618,0.4375,-0.4034151452556711,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.02,f1,5,-0.04779772334489261,0.026498548967973098,-0.08070001760306438,-0.01489542908672084,0.0625,-1.803786441388255,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.02,precision,5,0.0009596248076964242,0.01135998265944377,-0.013145656680753983,0.015064906296146832,1.0,0.08447414370819219,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,TEMPLATE_OOD,0.02,roc_auc,5,0.007381856767162675,0.007194730643727893,-0.001551581249927659,0.01631529478425301,0.125,1.026008774018234,4,0,1
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.005,recall,5,-0.20830636461704422,0.05958975719868396,-0.2822968207923538,-0.13431590844173463,0.0625,-3.4956739951550713,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.005,empirical_fpr,5,-0.004638619201725998,0.0017310470912493224,-0.006787998054125632,-0.002489240349326364,0.0625,-2.679660897253949,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.005,f1,5,-0.23623270050735617,0.07731559566657133,-0.3322326921462169,-0.14023270886849543,0.0625,-3.055434010055688,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.005,precision,5,0.003577122633995522,0.003949983154632082,-0.0013274292426224748,0.008481674510613518,0.1875,0.9056045289207595,4,0,1
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.005,roc_auc,5,0.006389694750206232,0.012782594579602635,-0.00948199274292097,0.022261382243333433,0.4375,0.4998746311177198,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.01,recall,5,-0.10172599784250269,0.03319365869205889,-0.14294136880909575,-0.06051062687590964,0.0625,-3.0646214322508287,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.01,empirical_fpr,5,-0.0012944983818770222,0.002243434125467682,-0.004080089767811995,0.0014910930040579501,0.375,-0.577016444201214,3,1,1
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.01,f1,5,-0.09837882558462155,0.03453736504774335,-0.14126262835722558,-0.05549502281201752,0.0625,-2.848475135512677,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.01,precision,5,-0.0031680309166497666,0.00601566779649959,-0.01063746904471709,0.0043014072114175555,0.3125,-0.5266299642565349,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.01,roc_auc,5,0.006389694750206232,0.012782594579602635,-0.00948199274292097,0.022261382243333433,0.4375,0.4998746311177198,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.02,recall,5,-0.037971952535059306,0.03681718734197029,-0.08368652857270724,0.0077426235025886275,0.125,-1.0313648400776294,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.02,empirical_fpr,5,-0.0006472491909385106,0.010674979654297138,-0.013901987109236956,0.012607488727359934,0.875,-0.060632358271330754,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.02,f1,5,-0.031233799169873365,0.0297508597055616,-0.0681743705818803,0.005706772242133576,0.125,-1.049845264270953,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.02,precision,5,-0.002436660194037743,0.017551985797060164,-0.02423032905523119,0.0193570086671557,0.75,-0.13882532849621304,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.02,roc_auc,5,0.006389694750206232,0.012782594579602635,-0.00948199274292097,0.022261382243333433,0.4375,0.4998746311177198,3,0,2
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.005,recall,5,-0.08544423440453684,0.011835520485821182,-0.10013997409178416,-0.07074849471728953,0.0625,-7.219305184499326,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.005,empirical_fpr,5,-0.008329152032112394,0.00044878434069238135,-0.008886391390907737,-0.00777191267331705,0.0625,-18.55936421324825,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.005,f1,5,-0.08875744885922864,0.012083853610134908,-0.10376153484649776,-0.07375336287195951,0.0625,-7.345127781487393,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.005,precision,5,0.03580244025431887,0.0006025887999067035,0.035054227435753905,0.03655065307288383,0.0625,59.41438051928947,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.005,roc_auc,5,0.0825120435702652,0.0004767803392610589,0.08192004258795337,0.08310404455257704,0.0625,173.0609187831592,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.01,recall,5,-0.004725897920604927,0.006340457403118507,-0.012598615610201723,0.003146819768991869,0.125,-0.7453559924999306,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.01,empirical_fpr,5,-0.009533366783743101,0.0,-0.009533366783743101,-0.009533366783743101,0.0625,,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.01,f1,5,0.003233123141701255,0.005858491172809271,-0.004041154431370577,0.010507400714773088,0.0625,0.5518695934384935,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.01,precision,5,0.03519436406294263,0.0007429784614233963,0.034271834455952374,0.036116893669932884,0.0625,47.36929250346955,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.01,roc_auc,5,0.0825120435702652,0.0004767803392610589,0.08192004258795337,0.08310404455257704,0.0625,173.0609187831592,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.02,recall,5,-0.007372400756143649,0.004649668762286892,-0.01314572706184795,-0.0015990744504393488,0.125,-1.5855754749543942,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.02,empirical_fpr,5,-0.01806322127446061,0.0,-0.01806322127446061,-0.01806322127446061,0.0625,,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.02,f1,5,0.008965932988495396,0.003758262239405242,0.004299434070017242,0.013632431906973549,0.0625,2.385659226886277,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.02,precision,5,0.052760384218405655,0.0006627030733088992,0.051937529670779005,0.053583238766032305,0.0625,79.6139120873112,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_ORIGINAL,0.02,roc_auc,5,0.0825120435702652,0.0004767803392610589,0.08192004258795337,0.08310404455257704,0.0625,173.0609187831592,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.005,recall,5,-0.08544423440453684,0.011835520485821182,-0.10013997409178416,-0.07074849471728953,0.0625,-7.219305184499326,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.005,empirical_fpr,5,-0.010207939508506616,0.0004226971602078991,-0.010732787354479734,-0.009683091662533498,0.0625,-24.149534156997763,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.005,f1,5,-0.09097990501547572,0.012285286725033737,-0.10623410324956076,-0.07572570678139068,0.0625,-7.405598831493766,0,0,5
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.005,precision,5,0.0242951029888969,0.00012550178521910545,0.024139271940480034,0.024450934037313767,0.0625,193.58372429907394,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.005,roc_auc,5,0.08366500977340716,0.0007379221690964786,0.08274875838256363,0.08458126116425069,0.0625,113.37917910211002,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.01,recall,5,-0.004725897920604927,0.006340457403118507,-0.012598615610201723,0.003146819768991869,0.125,-0.7453559924999306,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.01,empirical_fpr,5,-0.01323251417769376,1.939479807224432e-18,-0.013232514177693762,-0.013232514177693758,0.0625,-6822713043159064.0,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.01,f1,5,0.0012800581419552426,0.0058788976212975925,-0.006019557383535738,0.008579673667446223,1.0,0.2177377842604287,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.01,precision,5,0.026743542976788694,0.000514918514588062,0.026104187195216136,0.02738289875836125,0.0625,51.93742741642082,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.01,roc_auc,5,0.08366500977340716,0.0007379221690964786,0.08274875838256363,0.08458126116425069,0.0625,113.37917910211002,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.02,recall,5,-0.007372400756143649,0.004649668762286892,-0.01314572706184795,-0.0015990744504393488,0.125,-1.5855754749543942,1,0,4
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.02,empirical_fpr,5,-0.02155009451795841,0.0004226971602079007,-0.02207494236393153,-0.02102524667198529,0.0625,-50.98234988699509,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.02,f1,5,0.003616275756677978,0.0035930175425699924,-0.0008450447708457502,0.008077596284201707,0.0625,1.006473170206497,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.02,precision,5,0.03486209494376211,0.00021635877866472254,0.03459345003759879,0.03513073984992544,0.0625,161.13094721146345,5,0,0
ORIGINAL5,BASE_minus_STRUCT_LR,BASE_LOGREG,STRUCT_LOGREG,1.0,IID_BALANCED,0.02,roc_auc,5,0.08366500977340716,0.0007379221690964786,0.08274875838256363,0.08458126116425069,0.0625,113.37917910211002,5,0,0
