model,seed,seed_group,scenario,target_fpr,review_fraction,stage1_recall,stage1_fpr,direct_recall,direct_fpr,direct_precision,direct_f1,direct_ap,direct_auc,review_n,review_fraction_all,review_precision,rescued_stage1_fn,capture_rate,assisted_recall
DAPT_SSL_REFRESH,42,ORIGINAL5,DOMAIN_OOD,0.02,0.05,0.6941420425090721,0.01918092275790565,0.8465526179367548,0.02177293934681182,0.9749253731343284,0.9062153163152054,0.9718662633117665,0.962450292807846,125,0.032400207361327114,1.0,125,0.211864406779661,0.7589424572317263
DAPT_SSL_REFRESH,42,ORIGINAL5,DOMAIN_OOD,0.02,0.1,0.6941420425090721,0.01918092275790565,0.8465526179367548,0.02177293934681182,0.9749253731343284,0.9062153163152054,0.9718662633117665,0.962450292807846,249,0.0645412130637636,0.9598393574297188,239,0.40508474576271186,0.8180404354587869
DAPT_SSL_REFRESH,42,ORIGINAL5,DOMAIN_OOD,0.02,0.2,0.6941420425090721,0.01918092275790565,0.8465526179367548,0.02177293934681182,0.9749253731343284,0.9062153163152054,0.9718662633117665,0.962450292807846,497,0.1288232244686366,0.8631790744466801,429,0.7271186440677966,0.9165370658372214
DAPT_STATIC,42,ORIGINAL5,TEMPLATE_OOD,0.02,0.05,0.7403395784543325,0.01405152224824356,0.8662177985948478,0.020491803278688523,0.9768900627269727,0.9182311869666409,0.9724659748350754,0.9611423580450723,213,0.031176814988290398,0.9953051643192489,212,0.23900789177001128,0.802400468384075
DAPT_STATIC,42,ORIGINAL5,TEMPLATE_OOD,0.02,0.1,0.7403395784543325,0.01405152224824356,0.8662177985948478,0.020491803278688523,0.9768900627269727,0.9182311869666409,0.9724659748350754,0.9611423580450723,426,0.062353629976580796,0.9553990610328639,407,0.4588500563697858,0.8594847775175644
DAPT_STATIC,42,ORIGINAL5,TEMPLATE_OOD,0.02,0.2,0.7403395784543325,0.01405152224824356,0.8662177985948478,0.020491803278688523,0.9768900627269727,0.9182311869666409,0.9724659748350754,0.9611423580450723,851,0.12456088992974239,0.7567567567567568,644,0.7260428410372041,0.9288641686182669
DAPT_SSL_REFRESH,42,ORIGINAL5,TEMPLATE_OOD,0.02,0.05,0.7403395784543325,0.01405152224824356,0.8612412177985949,0.01639344262295082,0.981320880587058,0.9173682569379482,0.974522389608734,0.964109436101772,213,0.031176814988290398,0.9906103286384976,211,0.237880496054115,0.8021077283372365
DAPT_SSL_REFRESH,42,ORIGINAL5,TEMPLATE_OOD,0.02,0.1,0.7403395784543325,0.01405152224824356,0.8612412177985949,0.01639344262295082,0.981320880587058,0.9173682569379482,0.974522389608734,0.964109436101772,426,0.062353629976580796,0.9460093896713615,403,0.45434047350620066,0.8583138173302107
DAPT_SSL_REFRESH,42,ORIGINAL5,TEMPLATE_OOD,0.02,0.2,0.7403395784543325,0.01405152224824356,0.8612412177985949,0.01639344262295082,0.981320880587058,0.9173682569379482,0.974522389608734,0.964109436101772,851,0.12456088992974239,0.7896592244418331,672,0.7576099210822999,0.9370608899297423
DAPT_STATIC,42,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.6704422869471414,0.018878101402373247,0.8290183387270766,0.02481121898597627,0.9709412507896399,0.8943846377654932,0.9668298759118074,0.9543750123642982,122,0.03290183387270766,0.9918032786885246,121,0.19803600654664485,0.7357065803667745
DAPT_STATIC,42,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.6704422869471414,0.018878101402373247,0.8290183387270766,0.02481121898597627,0.9709412507896399,0.8943846377654932,0.9668298759118074,0.9543750123642982,243,0.06553398058252427,0.9876543209876543,240,0.39279869067103107,0.7998921251348435
DAPT_STATIC,42,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.6704422869471414,0.018878101402373247,0.8290183387270766,0.02481121898597627,0.9709412507896399,0.8943846377654932,0.9668298759118074,0.9543750123642982,486,0.13106796116504854,0.8477366255144033,412,0.67430441898527,0.8926645091693636
DAPT_SSL_REFRESH,42,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.6704422869471414,0.018878101402373247,0.8252427184466019,0.021035598705501618,0.9751434034416826,0.8939526730937774,0.969632111345817,0.9595381978264438,122,0.03290183387270766,1.0,122,0.19967266775777415,0.7362459546925566
DAPT_SSL_REFRESH,42,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.6704422869471414,0.018878101402373247,0.8252427184466019,0.021035598705501618,0.9751434034416826,0.8939526730937774,0.969632111345817,0.9595381978264438,243,0.06553398058252427,0.9588477366255144,233,0.381342062193126,0.7961165048543689
DAPT_SSL_REFRESH,42,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.6704422869471414,0.018878101402373247,0.8252427184466019,0.021035598705501618,0.9751434034416826,0.8939526730937774,0.969632111345817,0.9595381978264438,486,0.13106796116504854,0.8806584362139918,428,0.7004909983633388,0.901294498381877
DAPT_STATIC,52,ORIGINAL5,IID_ORIGINAL,0.005,0.05,0.5604914933837429,0.006021073758153537,0.5604914933837429,0.0035122930255895636,0.9883333333333333,0.715319662243667,0.8995778015463685,0.9018044725537491,123,0.04031465093411996,0.959349593495935,118,0.2537634408602151,0.6720226843100189
DAPT_STATIC,52,ORIGINAL5,IID_ORIGINAL,0.005,0.1,0.5604914933837429,0.006021073758153537,0.5604914933837429,0.0035122930255895636,0.9883333333333333,0.715319662243667,0.8995778015463685,0.9018044725537491,245,0.08030154047853164,0.9020408163265307,221,0.4752688172043011,0.7693761814744802
DAPT_STATIC,52,ORIGINAL5,IID_ORIGINAL,0.005,0.2,0.5604914933837429,0.006021073758153537,0.5604914933837429,0.0035122930255895636,0.9883333333333333,0.715319662243667,0.8995778015463685,0.9018044725537491,490,0.16060308095706327,0.5653061224489796,277,0.5956989247311828,0.8223062381852552
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_ORIGINAL,0.005,0.05,0.5604914933837429,0.006021073758153537,0.6568998109640832,0.006021073758153537,0.983026874115983,0.7875354107648725,0.8837632638650527,0.8677445729239484,123,0.04031465093411996,0.967479674796748,119,0.25591397849462366,0.6729678638941399
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_ORIGINAL,0.005,0.1,0.5604914933837429,0.006021073758153537,0.6568998109640832,0.006021073758153537,0.983026874115983,0.7875354107648725,0.8837632638650527,0.8677445729239484,245,0.08030154047853164,0.9020408163265307,221,0.4752688172043011,0.7693761814744802
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_ORIGINAL,0.005,0.2,0.5604914933837429,0.006021073758153537,0.6568998109640832,0.006021073758153537,0.983026874115983,0.7875354107648725,0.8837632638650527,0.8677445729239484,490,0.16060308095706327,0.5673469387755102,278,0.5978494623655914,0.8232514177693762
DAPT_STATIC,52,ORIGINAL5,IID_BALANCED,0.005,0.05,0.5604914933837429,0.006616257088846881,0.5604914933837429,0.002835538752362949,0.9949664429530202,0.717049576783555,0.9325794761978026,0.9035005592461434,76,0.035916824196597356,0.9736842105263158,74,0.15913978494623657,0.6304347826086957
DAPT_STATIC,52,ORIGINAL5,IID_BALANCED,0.005,0.1,0.5604914933837429,0.006616257088846881,0.5604914933837429,0.002835538752362949,0.9949664429530202,0.717049576783555,0.9325794761978026,0.9035005592461434,152,0.07183364839319471,0.9802631578947368,149,0.3204301075268817,0.7013232514177694
DAPT_STATIC,52,ORIGINAL5,IID_BALANCED,0.005,0.2,0.5604914933837429,0.006616257088846881,0.5604914933837429,0.002835538752362949,0.9949664429530202,0.717049576783555,0.9325794761978026,0.9035005592461434,304,0.14366729678638943,0.8486842105263158,258,0.5548387096774193,0.8043478260869565
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_BALANCED,0.005,0.05,0.5604914933837429,0.006616257088846881,0.6568998109640832,0.004725897920604915,0.9928571428571429,0.7906712172923777,0.9187640288043313,0.8697416568694365,76,0.035916824196597356,0.9868421052631579,75,0.16129032258064516,0.6313799621928167
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_BALANCED,0.005,0.1,0.5604914933837429,0.006616257088846881,0.6568998109640832,0.004725897920604915,0.9928571428571429,0.7906712172923777,0.9187640288043313,0.8697416568694365,152,0.07183364839319471,0.9802631578947368,149,0.3204301075268817,0.7013232514177694
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_BALANCED,0.005,0.2,0.5604914933837429,0.006616257088846881,0.6568998109640832,0.004725897920604915,0.9928571428571429,0.7906712172923777,0.9187640288043313,0.8697416568694365,304,0.14366729678638943,0.8453947368421053,257,0.5526881720430108,0.8034026465028355
DAPT_STATIC,52,ORIGINAL5,TEMPORAL,0.005,0.05,0.6685,0.0035,0.56875,0.002,0.9964958388085852,0.7241763488779246,0.9753433226595991,0.9676281562500001,266,0.03325,0.9736842105263158,259,0.19532428355957768,0.73325
DAPT_STATIC,52,ORIGINAL5,TEMPORAL,0.005,0.1,0.6685,0.0035,0.56875,0.002,0.9964958388085852,0.7241763488779246,0.9753433226595991,0.9676281562500001,532,0.0665,0.981203007518797,522,0.3936651583710407,0.799
DAPT_STATIC,52,ORIGINAL5,TEMPORAL,0.005,0.2,0.6685,0.0035,0.56875,0.002,0.9964958388085852,0.7241763488779246,0.9753433226595991,0.9676281562500001,1063,0.132875,0.9143932267168391,972,0.7330316742081447,0.9115
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPORAL,0.005,0.05,0.6685,0.0035,0.765,0.00475,0.9938291653134135,0.8645288882610538,0.9740602916927947,0.9625898125000001,266,0.03325,0.9887218045112782,263,0.19834087481146304,0.73425
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPORAL,0.005,0.1,0.6685,0.0035,0.765,0.00475,0.9938291653134135,0.8645288882610538,0.9740602916927947,0.9625898125000001,532,0.0665,0.9793233082706767,521,0.3929110105580694,0.79875
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPORAL,0.005,0.2,0.6685,0.0035,0.765,0.00475,0.9938291653134135,0.8645288882610538,0.9740602916927947,0.9625898125000001,1063,0.132875,0.922859830667921,981,0.7398190045248869,0.91375
DAPT_STATIC,52,ORIGINAL5,DOMAIN_OOD,0.005,0.05,0.589942975635044,0.00414722654224987,0.46241575946086055,0.0015552099533437014,0.9966480446927374,0.6317280453257791,0.9732682362044629,0.9653670841036152,136,0.0352514256091239,0.9779411764705882,133,0.168141592920354,0.6588906168999482
DAPT_STATIC,52,ORIGINAL5,DOMAIN_OOD,0.005,0.1,0.589942975635044,0.00414722654224987,0.46241575946086055,0.0015552099533437014,0.9966480446927374,0.6317280453257791,0.9732682362044629,0.9653670841036152,272,0.0705028512182478,0.9852941176470589,268,0.3388116308470291,0.7288750648004148
DAPT_STATIC,52,ORIGINAL5,DOMAIN_OOD,0.005,0.2,0.589942975635044,0.00414722654224987,0.46241575946086055,0.0015552099533437014,0.9966480446927374,0.6317280453257791,0.9732682362044629,0.9653670841036152,543,0.14074650077760498,0.9650092081031307,524,0.6624525916561315,0.8615863141524106
DAPT_SSL_REFRESH,52,ORIGINAL5,DOMAIN_OOD,0.005,0.05,0.589942975635044,0.00414722654224987,0.7019180922757906,0.005184033177812338,0.9926686217008798,0.8223504403279684,0.9730408148200855,0.9622398678219347,136,0.0352514256091239,0.9926470588235294,135,0.1706700379266751,0.6599274235355106
DAPT_SSL_REFRESH,52,ORIGINAL5,DOMAIN_OOD,0.005,0.1,0.589942975635044,0.00414722654224987,0.7019180922757906,0.005184033177812338,0.9926686217008798,0.8223504403279684,0.9730408148200855,0.9622398678219347,272,0.0705028512182478,0.9889705882352942,269,0.34007585335018964,0.7293934681181959
DAPT_SSL_REFRESH,52,ORIGINAL5,DOMAIN_OOD,0.005,0.2,0.589942975635044,0.00414722654224987,0.7019180922757906,0.005184033177812338,0.9926686217008798,0.8223504403279684,0.9730408148200855,0.9622398678219347,543,0.14074650077760498,0.9558011049723757,519,0.6561314791403287,0.8589942975635044
DAPT_STATIC,52,ORIGINAL5,TEMPLATE_OOD,0.005,0.05,0.6528103044496487,0.004098360655737705,0.5579625292740047,0.0014637002341920376,0.9973835688121402,0.7155997747324948,0.9750851760419392,0.9672099868232702,230,0.033665105386416865,0.9826086956521739,226,0.1905564924114671,0.7189695550351288
DAPT_STATIC,52,ORIGINAL5,TEMPLATE_OOD,0.005,0.1,0.6528103044496487,0.004098360655737705,0.5579625292740047,0.0014637002341920376,0.9973835688121402,0.7155997747324948,0.9750851760419392,0.9672099868232702,459,0.06718384074941453,0.9847494553376906,452,0.3811129848229342,0.7851288056206089
DAPT_STATIC,52,ORIGINAL5,TEMPLATE_OOD,0.005,0.2,0.6528103044496487,0.004098360655737705,0.5579625292740047,0.0014637002341920376,0.9973835688121402,0.7155997747324948,0.9750851760419392,0.9672099868232702,918,0.13436768149882905,0.9324618736383442,856,0.7217537942664418,0.9033957845433255
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPLATE_OOD,0.005,0.05,0.6528103044496487,0.004098360655737705,0.757903981264637,0.00468384074941452,0.9938579654510556,0.8599900348779272,0.9736853438300767,0.9625902043832851,230,0.033665105386416865,0.9869565217391304,227,0.19139966273187184,0.7192622950819673
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPLATE_OOD,0.005,0.1,0.6528103044496487,0.004098360655737705,0.757903981264637,0.00468384074941452,0.9938579654510556,0.8599900348779272,0.9736853438300767,0.9625902043832851,459,0.06718384074941453,0.9825708061002179,451,0.3802698145025295,0.7848360655737705
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPLATE_OOD,0.005,0.2,0.6528103044496487,0.004098360655737705,0.757903981264637,0.00468384074941452,0.9938579654510556,0.8599900348779272,0.9736853438300767,0.9625902043832851,918,0.13436768149882905,0.9389978213507625,862,0.7268128161888702,0.905152224824356
DAPT_STATIC,52,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.5668824163969794,0.004314994606256742,0.43635382955771307,0.0010787486515641855,0.9975339087546239,0.6071294559099437,0.9717552680280985,0.9627815714353873,133,0.03586839266450917,0.9924812030075187,132,0.1643835616438356,0.6380798274002157
DAPT_STATIC,52,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.5668824163969794,0.004314994606256742,0.43635382955771307,0.0010787486515641855,0.9975339087546239,0.6071294559099437,0.9717552680280985,0.9627815714353873,265,0.0714670981661273,0.9886792452830189,262,0.32627646326276466,0.7081984897518878
DAPT_STATIC,52,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.5668824163969794,0.004314994606256742,0.43635382955771307,0.0010787486515641855,0.9975339087546239,0.6071294559099437,0.9717552680280985,0.9627815714353873,530,0.1429341963322546,0.9716981132075472,515,0.6413449564134496,0.8446601941747572
DAPT_SSL_REFRESH,52,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.5668824163969794,0.004314994606256742,0.6866235167206041,0.0048543689320388345,0.9929797191887676,0.8118622448979592,0.9717245283841098,0.9597689010844509,133,0.03586839266450917,0.9924812030075187,132,0.1643835616438356,0.6380798274002157
DAPT_SSL_REFRESH,52,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.5668824163969794,0.004314994606256742,0.6866235167206041,0.0048543689320388345,0.9929797191887676,0.8118622448979592,0.9717245283841098,0.9597689010844509,265,0.0714670981661273,0.9924528301886792,263,0.3275217932752179,0.7087378640776699
DAPT_SSL_REFRESH,52,ORIGINAL5,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.5668824163969794,0.004314994606256742,0.6866235167206041,0.0048543689320388345,0.9929797191887676,0.8118622448979592,0.9717245283841098,0.9597689010844509,530,0.1429341963322546,0.960377358490566,509,0.6338729763387297,0.8414239482200647
DAPT_STATIC,52,ORIGINAL5,IID_ORIGINAL,0.01,0.05,0.6020793950850661,0.008529854490717512,0.6909262759924386,0.007526342197691922,0.9798927613941019,0.8104212860310421,0.8995778015463685,0.9018044725537491,120,0.03933136676499508,0.9583333333333334,115,0.27315914489311166,0.7107750472589792
DAPT_STATIC,52,ORIGINAL5,IID_ORIGINAL,0.01,0.1,0.6020793950850661,0.008529854490717512,0.6909262759924386,0.007526342197691922,0.9798927613941019,0.8104212860310421,0.8995778015463685,0.9018044725537491,240,0.07866273352999016,0.8291666666666667,199,0.47268408551068886,0.7901701323251418
DAPT_STATIC,52,ORIGINAL5,IID_ORIGINAL,0.01,0.2,0.6020793950850661,0.008529854490717512,0.6909262759924386,0.007526342197691922,0.9798927613941019,0.8104212860310421,0.8995778015463685,0.9018044725537491,480,0.15732546705998032,0.49375,237,0.5629453681710214,0.8260869565217391
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_ORIGINAL,0.01,0.05,0.6020793950850661,0.008529854490717512,0.718336483931947,0.009031610637230306,0.9768637532133676,0.8278867102396514,0.8837632638650527,0.8677445729239484,120,0.03933136676499508,0.9583333333333334,115,0.27315914489311166,0.7107750472589792
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_ORIGINAL,0.01,0.1,0.6020793950850661,0.008529854490717512,0.718336483931947,0.009031610637230306,0.9768637532133676,0.8278867102396514,0.8837632638650527,0.8677445729239484,240,0.07866273352999016,0.8166666666666667,196,0.4655581947743468,0.7873345935727788
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_ORIGINAL,0.01,0.2,0.6020793950850661,0.008529854490717512,0.718336483931947,0.009031610637230306,0.9768637532133676,0.8278867102396514,0.8837632638650527,0.8677445729239484,480,0.15732546705998032,0.49166666666666664,236,0.5605700712589073,0.8251417769376181
DAPT_STATIC,52,ORIGINAL5,IID_BALANCED,0.01,0.05,0.6020793950850661,0.010396975425330813,0.6909262759924386,0.007561436672967864,0.9891745602165088,0.8135781858653311,0.9325794761978026,0.9035005592461434,74,0.03497164461247637,0.972972972972973,72,0.171021377672209,0.6701323251417769
DAPT_STATIC,52,ORIGINAL5,IID_BALANCED,0.01,0.1,0.6020793950850661,0.010396975425330813,0.6909262759924386,0.007561436672967864,0.9891745602165088,0.8135781858653311,0.9325794761978026,0.9035005592461434,147,0.06947069943289225,0.9795918367346939,144,0.342042755344418,0.7381852551984878
DAPT_STATIC,52,ORIGINAL5,IID_BALANCED,0.01,0.2,0.6020793950850661,0.010396975425330813,0.6909262759924386,0.007561436672967864,0.9891745602165088,0.8135781858653311,0.9325794761978026,0.9035005592461434,294,0.1389413988657845,0.7482993197278912,220,0.5225653206650831,0.8100189035916824
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_BALANCED,0.01,0.05,0.6020793950850661,0.010396975425330813,0.718336483931947,0.006616257088846881,0.9908735332464146,0.8328767123287671,0.9187640288043313,0.8697416568694365,74,0.03497164461247637,0.972972972972973,72,0.171021377672209,0.6701323251417769
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_BALANCED,0.01,0.1,0.6020793950850661,0.010396975425330813,0.718336483931947,0.006616257088846881,0.9908735332464146,0.8328767123287671,0.9187640288043313,0.8697416568694365,147,0.06947069943289225,0.9727891156462585,143,0.33966745843230406,0.7372400756143668
DAPT_SSL_REFRESH,52,ORIGINAL5,IID_BALANCED,0.01,0.2,0.6020793950850661,0.010396975425330813,0.718336483931947,0.006616257088846881,0.9908735332464146,0.8328767123287671,0.9187640288043313,0.8697416568694365,294,0.1389413988657845,0.7721088435374149,227,0.5391923990498813,0.8166351606805293
DAPT_STATIC,52,ORIGINAL5,TEMPORAL,0.01,0.05,0.719,0.006,0.77225,0.0055,0.9929283188685311,0.8687948249191394,0.9753433226595991,0.9676281562500001,255,0.031875,0.9803921568627451,250,0.22241992882562278,0.7815
DAPT_STATIC,52,ORIGINAL5,TEMPORAL,0.01,0.1,0.719,0.006,0.77225,0.0055,0.9929283188685311,0.8687948249191394,0.9753433226595991,0.9676281562500001,510,0.06375,0.9764705882352941,498,0.4430604982206406,0.8435
DAPT_STATIC,52,ORIGINAL5,TEMPORAL,0.01,0.2,0.719,0.006,0.77225,0.0055,0.9929283188685311,0.8687948249191394,0.9753433226595991,0.9676281562500001,1020,0.1275,0.8264705882352941,843,0.75,0.92975
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPORAL,0.01,0.05,0.719,0.006,0.84125,0.00875,0.9897058823529412,0.9094594594594595,0.9740602916927947,0.9625898125000001,255,0.031875,0.9921568627450981,253,0.22508896797153025,0.78225
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPORAL,0.01,0.1,0.719,0.006,0.84125,0.00875,0.9897058823529412,0.9094594594594595,0.9740602916927947,0.9625898125000001,510,0.06375,0.9725490196078431,496,0.4412811387900356,0.843
DAPT_SSL_REFRESH,52,ORIGINAL5,TEMPORAL,0.01,0.2,0.719,0.006,0.84125,0.00875,0.9897058823529412,0.9094594594594595,0.9740602916927947,0.9625898125000001,1020,0.1275,0.8313725490196079,848,0.7544483985765125,0.931
DAPT_STATIC,52,ORIGINAL5,DOMAIN_OOD,0.01,0.05,0.6485225505443235,0.007776049766718507,0.71850699844479,0.005184033177812338,0.9928366762177651,0.8336842105263158,0.9732682362044629,0.9653670841036152,130,0.033696215655780196,0.9846153846153847,128,0.1887905604719764,0.7148781752203214
DAPT_STATIC,52,ORIGINAL5,DOMAIN_OOD,0.01,0.1,0.6485225505443235,0.007776049766718507,0.71850699844479,0.005184033177812338,0.9928366762177651,0.8336842105263158,0.9732682362044629,0.9653670841036152,260,0.06739243131156039,0.9884615384615385,257,0.37905604719764013,0.7817522032141005
