feature_space,classifier,strategy,label_budget,scenario,target_fpr,recall_mean,recall_std,empirical_fpr_mean,average_precision_mean,f1_mean
BASE,MLP,RANDOM,0.15,IID_ORIGINAL,0.005,0.3178638941398866,0.06746556541780159,0.00677370797792268,0.8533295520506046,0.4739742473392523
BASE,MLP,RANDOM,0.15,IID_ORIGINAL,0.01,0.39007561436672966,0.03774425028894156,0.00998494731560457,0.8533295520506046,0.5527249821125502
BASE,MLP,RANDOM,0.15,IID_ORIGINAL,0.02,0.49914933837429115,0.025728838457877566,0.025338685398896076,0.8533295520506046,0.6450106896692486
BASE,MLP,RANDOM,0.15,TEMPLATE_OOD,0.005,0.33638758782201406,0.05349689419752469,0.00687939110070251,0.9115221124733303,0.498583456554708
BASE,MLP,RANDOM,0.15,TEMPLATE_OOD,0.01,0.39727751756440277,0.06410040806829387,0.01080210772833718,0.9115221124733303,0.5614225960071625
BASE,MLP,RANDOM,0.15,TEMPLATE_OOD,0.02,0.5125878220140515,0.048953084218085405,0.02409250585480087,0.9115221124733303,0.6658805360958449
BASE,MLP,RANDOM,0.15,TEMPORAL,0.005,0.33995,0.0549077256252099,0.0063,0.9183559311438438,0.502660878058237
BASE,MLP,RANDOM,0.15,TEMPORAL,0.01,0.404525,0.06426534079718067,0.009875,0.9183559311438438,0.5691725101086289
BASE,MLP,RANDOM,0.15,TEMPORAL,0.02,0.523825,0.04888209311985091,0.022075,0.9183559311438438,0.6764759689237019
BASE,MLP,RANDOM,0.2,DOMAIN_OOD,0.005,0.26516329704510105,0.07283899705427159,0.00762052877138409,0.879551548544472,0.41178370439035084
BASE,MLP,RANDOM,0.2,DOMAIN_OOD,0.01,0.33939865215137377,0.08383366893207007,0.01410057024364951,0.879551548544472,0.49607831366808863
BASE,MLP,RANDOM,0.2,DOMAIN_OOD,0.02,0.44795230689476406,0.09654694857966349,0.02778641783307408,0.879551548544472,0.601258595237082
BASE,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.24999999999999994,0.07635751217069253,0.00760517799352745,0.8688524832752875,0.3919975889077736
BASE,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.31898597626752967,0.08592759501473175,0.014185544768068969,0.8688524832752875,0.47253144220211435
BASE,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.42157497303128366,0.09786079729311344,0.02793959007551236,0.8688524832752875,0.5753705278534504
BASE,MLP,RANDOM,0.2,IID_BALANCED,0.005,0.3344045368620038,0.07014707167657493,0.00604914933837421,0.9092016310645405,0.49511514305770354
BASE,MLP,RANDOM,0.2,IID_BALANCED,0.01,0.4084120982986767,0.052477000777660404,0.012192816635160619,0.9092016310645405,0.5731934048008196
BASE,MLP,RANDOM,0.2,IID_BALANCED,0.02,0.5040642722117202,0.04515820156833947,0.02722117202268425,0.9092016310645405,0.6572624568892991
BASE,MLP,RANDOM,0.2,IID_ORIGINAL,0.005,0.3344045368620038,0.07014707167657493,0.00642247867536373,0.8546316573097943,0.49285582888392165
BASE,MLP,RANDOM,0.2,IID_ORIGINAL,0.01,0.4084120982986767,0.052477000777660404,0.01274460612142494,0.8546316573097943,0.5684459278790188
BASE,MLP,RANDOM,0.2,IID_ORIGINAL,0.02,0.5040642722117202,0.04515820156833947,0.026241846462619112,0.8546316573097943,0.6478836501803868
BASE,MLP,RANDOM,0.2,TEMPLATE_OOD,0.005,0.3568208430913349,0.06196391690495446,0.00605971896955498,0.910404671562616,0.5208077054408499
BASE,MLP,RANDOM,0.2,TEMPLATE_OOD,0.01,0.4240925058548009,0.06676328114371967,0.01086065573770487,0.910404671562616,0.5882393608721591
BASE,MLP,RANDOM,0.2,TEMPLATE_OOD,0.02,0.5169203747072599,0.0761395295875135,0.0214285714285714,0.910404671562616,0.6689168943704272
BASE,MLP,RANDOM,0.2,TEMPORAL,0.005,0.36065,0.06070662603410312,0.0056,0.9165492069176336,0.5252597439985756
BASE,MLP,RANDOM,0.2,TEMPORAL,0.01,0.4311999999999999,0.0664669717478789,0.010350000000000002,0.9165492069176336,0.5954521841287308
BASE,MLP,RANDOM,0.2,TEMPORAL,0.02,0.528775,0.076990931103749,0.020975,0.9165492069176336,0.6792478380491581
BASE,MLP,RANDOM,0.25,DOMAIN_OOD,0.005,0.29092794193882837,0.0729158423199171,0.007361327112493479,0.9009073795191608,0.44362835217591645
BASE,MLP,RANDOM,0.25,DOMAIN_OOD,0.01,0.3776568170036288,0.0637480353540977,0.0138413685847589,0.9009073795191608,0.5400067289746309
BASE,MLP,RANDOM,0.25,DOMAIN_OOD,0.02,0.504613789528253,0.05165695346833255,0.029548989113530287,0.9009073795191608,0.6564231003790754
BASE,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.27265372168284785,0.0758878570500424,0.0072276159654799995,0.8919244803461179,0.4209460912617998
BASE,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.3555555555555555,0.06845961397831861,0.01343042071197403,0.8919244803461179,0.5160541639324193
BASE,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.47545846817691473,0.0557389717070759,0.02912621359223295,0.8919244803461179,0.6302646157684224
BASE,MLP,RANDOM,0.25,IID_BALANCED,0.005,0.3712665406427221,0.04191788279421553,0.00576559546313794,0.9214772890325218,0.5379573267458513
BASE,MLP,RANDOM,0.25,IID_BALANCED,0.01,0.44517958412098296,0.02196398873085493,0.010964083175803349,0.9214772890325218,0.6111568486506986
BASE,MLP,RANDOM,0.25,IID_BALANCED,0.02,0.5469754253308128,0.030504075602905766,0.024952741020793912,0.9214772890325218,0.6954640188605387
BASE,MLP,RANDOM,0.25,IID_ORIGINAL,0.005,0.3712665406427221,0.04191788279421553,0.0057701956848971005,0.8728952167286547,0.5359532853325517
BASE,MLP,RANDOM,0.25,IID_ORIGINAL,0.01,0.44517958412098296,0.02196398873085493,0.010988459608630161,0.8728952167286547,0.6070940891920169
BASE,MLP,RANDOM,0.25,IID_ORIGINAL,0.02,0.5469754253308128,0.030504075602905766,0.02478675363773201,0.8728952167286547,0.685979317622732
BASE,MLP,RANDOM,0.25,TEMPLATE_OOD,0.005,0.3780444964871194,0.06375929294875249,0.00573770491803275,0.9259064586170022,0.543579138331579
BASE,MLP,RANDOM,0.25,TEMPLATE_OOD,0.01,0.45263466042154565,0.05336865069007355,0.0104508196721311,0.9259064586170022,0.6170612625015461
BASE,MLP,RANDOM,0.25,TEMPLATE_OOD,0.02,0.5602751756440281,0.04362087558366251,0.02306791569086645,0.9259064586170022,0.7067943545906703
BASE,MLP,RANDOM,0.25,TEMPORAL,0.005,0.385525,0.06144729561900093,0.0052,0.9321487968451528,0.5518422430236529
BASE,MLP,RANDOM,0.25,TEMPORAL,0.01,0.46377500000000005,0.05045397380011035,0.009875,0.9321487968451528,0.6279596582682074
BASE,MLP,RANDOM,0.25,TEMPORAL,0.02,0.57585,0.04028116460856393,0.021625,0.9321487968451528,0.7201925786322232
BASE,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.005,0.17361327112493513,0.062191811816445945,0.0093831000518403,0.8460062914026519,0.2894183379423648
BASE,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.01,0.23856920684292376,0.08832547283363726,0.01710730948678065,0.8460062914026519,0.3727358735262108
BASE,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.02,0.32944530844997405,0.1240568131858896,0.029030585795749048,0.8460062914026519,0.47277525675423543
BASE,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.16159654800431494,0.054405377532515384,0.00933117583603016,0.8353361721271121,0.27283994615251883
BASE,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.2240021574973031,0.0833453282636805,0.017259978425026908,0.8353361721271121,0.3543036472922967
BASE,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.3124595469255663,0.1182221493947882,0.02950377562028042,0.8353361721271121,0.4543129854356769
BASE,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.005,0.27211720226843095,0.053222647503859744,0.00642722117202264,0.890808566043054,0.4231994963330467
BASE,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.01,0.3469754253308128,0.05234063220365937,0.013988657844990478,0.890808566043054,0.507907730817443
BASE,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.02,0.43676748582230623,0.06938108890910744,0.02608695652173908,0.890808566043054,0.594153720438172
BASE,MLP,UNCERTAINTY,0.1,IID_ORIGINAL,0.005,0.27211720226843095,0.053222647503859744,0.00652282990466628,0.8267199861928656,0.421296161917532
BASE,MLP,UNCERTAINTY,0.1,IID_ORIGINAL,0.01,0.3469754253308128,0.05234063220365937,0.01349724034119413,0.8267199861928656,0.5037083494200193
BASE,MLP,UNCERTAINTY,0.1,IID_ORIGINAL,0.02,0.43676748582230623,0.06938108890910744,0.025840441545408883,0.8267199861928656,0.5851151272670234
BASE,MLP,UNCERTAINTY,0.1,TEMPLATE_OOD,0.005,0.2658957845433255,0.059994499731438285,0.006967213114754041,0.8892181507093072,0.41465373017382684
BASE,MLP,UNCERTAINTY,0.1,TEMPLATE_OOD,0.01,0.33512880562060887,0.08096599113831572,0.0129683840749414,0.8892181507093072,0.4921965009855424
BASE,MLP,UNCERTAINTY,0.1,TEMPLATE_OOD,0.02,0.4217213114754098,0.10973836581736537,0.02233606557377044,0.8892181507093072,0.5762621569718895
BASE,MLP,UNCERTAINTY,0.1,TEMPORAL,0.005,0.269675,0.06505799229234724,0.00645,0.8965333424325668,0.4189259744854471
BASE,MLP,UNCERTAINTY,0.1,TEMPORAL,0.01,0.34085,0.08587662338753453,0.011949999999999999,0.8965333424325668,0.498299806122336
BASE,MLP,UNCERTAINTY,0.1,TEMPORAL,0.02,0.4295,0.11508342384741796,0.02085,0.8965333424325668,0.5836692767269367
BASE,MLP,UNCERTAINTY,0.15,DOMAIN_OOD,0.005,0.2984447900466563,0.053908987866549817,0.00793157076205284,0.9005733836599962,0.45431446877449655
BASE,MLP,UNCERTAINTY,0.15,DOMAIN_OOD,0.01,0.386573354069466,0.04889999571133609,0.01244167962674957,0.9005733836599962,0.5510614749467446
BASE,MLP,UNCERTAINTY,0.15,DOMAIN_OOD,0.02,0.5234318299637117,0.058875773807639295,0.0282529808190772,0.9005733836599962,0.6728358528124126
BASE,MLP,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.2770765911542611,0.05298942142486447,0.0078748651564185,0.891186368649817,0.428636566972318
BASE,MLP,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.3607335490830636,0.04903977606810262,0.01218985976267525,0.891186368649817,0.523834356989535
BASE,MLP,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.49449838187702266,0.05786313200298796,0.028101402373246993,0.891186368649817,0.6476864382671234
BASE,MLP,UNCERTAINTY,0.15,IID_BALANCED,0.005,0.3533081285444234,0.07210232864289233,0.0066162570888468305,0.9157637864264938,0.5156469951530234
BASE,MLP,UNCERTAINTY,0.15,IID_BALANCED,0.01,0.4224952741020793,0.05013116246394928,0.011342155009451741,0.9157637864264938,0.5877323714694673
BASE,MLP,UNCERTAINTY,0.15,IID_BALANCED,0.02,0.5305293005671078,0.02997559063230741,0.02759924385633265,0.9157637864264938,0.6805272859532298
BASE,MLP,UNCERTAINTY,0.15,IID_ORIGINAL,0.005,0.3533081285444234,0.07210232864289233,0.00677370797792268,0.8643270749979882,0.5132770201133036
BASE,MLP,UNCERTAINTY,0.15,IID_ORIGINAL,0.01,0.4224952741020793,0.05013116246394928,0.01229302558956343,0.8643270749979882,0.5829075783012483
BASE,MLP,UNCERTAINTY,0.15,IID_ORIGINAL,0.02,0.5305293005671078,0.02997559063230741,0.028349222277972853,0.8643270749979882,0.6694426151648164
BASE,MLP,UNCERTAINTY,0.15,TEMPLATE_OOD,0.005,0.3732435597189695,0.056217268924531924,0.00641100702576107,0.9237173452192845,0.5386948650516656
BASE,MLP,UNCERTAINTY,0.15,TEMPLATE_OOD,0.01,0.45216627634660417,0.042547393375946464,0.01024590163934423,0.9237173452192845,0.6173316890212898
BASE,MLP,UNCERTAINTY,0.15,TEMPLATE_OOD,0.02,0.5716334894613583,0.04333037269565513,0.0229508196721311,0.9237173452192845,0.7160765220142397
BASE,MLP,UNCERTAINTY,0.15,TEMPORAL,0.005,0.384675,0.05368129329664106,0.006125,0.9292201028119909,0.5510796747569741
BASE,MLP,UNCERTAINTY,0.15,TEMPORAL,0.01,0.46575,0.04290541923813353,0.010150000000000001,0.9292201028119909,0.6300974647092573
BASE,MLP,UNCERTAINTY,0.15,TEMPORAL,0.02,0.5871999999999999,0.04458166663551285,0.022425,0.9292201028119909,0.7286915545000964
BASE,MLP,UNCERTAINTY,0.2,DOMAIN_OOD,0.005,0.28418869880767234,0.06890964920109764,0.004976671850699809,0.9116686146995316,0.43681498073336
BASE,MLP,UNCERTAINTY,0.2,DOMAIN_OOD,0.01,0.40233281493001555,0.054966752476509666,0.01109383100051834,0.9116686146995316,0.5672702137161012
BASE,MLP,UNCERTAINTY,0.2,DOMAIN_OOD,0.02,0.5471228615863142,0.04152925063701709,0.02643856920684286,0.9116686146995316,0.6945600163685881
BASE,MLP,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.2649946062567422,0.06492340914049209,0.00501618122977342,0.9027523553561808,0.41353320213101086
BASE,MLP,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.37286947141316074,0.052762616128276534,0.01084142394822,0.9027523553561808,0.5369412396949866
BASE,MLP,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.5135382955771306,0.041362544197880914,0.02535059331175831,0.9027523553561808,0.6665298686619064
BASE,MLP,UNCERTAINTY,0.2,IID_BALANCED,0.005,0.3687145557655954,0.03950817999782584,0.00406427221172019,0.9261775555826626,0.5360509453752375
BASE,MLP,UNCERTAINTY,0.2,IID_BALANCED,0.01,0.45595463137996217,0.023276933010437574,0.01058601134215496,0.9261775555826626,0.621483854565641
BASE,MLP,UNCERTAINTY,0.2,IID_BALANCED,0.02,0.5728733459357278,0.02029362174291731,0.02495274102079391,0.9261775555826626,0.7168676467336675
BASE,MLP,UNCERTAINTY,0.2,IID_ORIGINAL,0.005,0.3687145557655954,0.03950817999782584,0.00456598093326638,0.881304077841065,0.5342682412739277
BASE,MLP,UNCERTAINTY,0.2,IID_ORIGINAL,0.01,0.45595463137996217,0.023276933010437574,0.010185649774209691,0.881304077841065,0.6178599420925689
BASE,MLP,UNCERTAINTY,0.2,IID_ORIGINAL,0.02,0.5728733459357278,0.02029362174291731,0.02408429503261409,0.881304077841065,0.707825475853855
BASE,MLP,UNCERTAINTY,0.2,TEMPLATE_OOD,0.005,0.3553864168618267,0.05210425627343945,0.00436182669789223,0.9307757841274347,0.520713318553822
BASE,MLP,UNCERTAINTY,0.2,TEMPLATE_OOD,0.01,0.46012880562060887,0.04469906091247248,0.00863583138173296,0.9307757841274347,0.625352448118268
BASE,MLP,UNCERTAINTY,0.2,TEMPLATE_OOD,0.02,0.5879683840749415,0.03113161902122407,0.02055035128805615,0.9307757841274347,0.7306299002379602
BASE,MLP,UNCERTAINTY,0.2,TEMPORAL,0.005,0.369575,0.05257350013710964,0.00475,0.9348127503247629,0.5358584135027807
BASE,MLP,UNCERTAINTY,0.2,TEMPORAL,0.01,0.47772500000000007,0.04323345059094865,0.00945,0.9348127503247629,0.6413772830706941
BASE,MLP,UNCERTAINTY,0.2,TEMPORAL,0.02,0.6058749999999999,0.03123216157531634,0.021249999999999998,0.9348127503247629,0.7442915309077204
BASE,MLP,UNCERTAINTY,0.25,DOMAIN_OOD,0.005,0.3325557283566615,0.0606166230785699,0.0051321928460341506,0.921717686428352,0.4942614682871366
BASE,MLP,UNCERTAINTY,0.25,DOMAIN_OOD,0.01,0.46635562467599795,0.05695268599312235,0.01213063763608082,0.921717686428352,0.6290634576835702
BASE,MLP,UNCERTAINTY,0.25,DOMAIN_OOD,0.02,0.580611715914982,0.033605261551844436,0.02534992223950227,0.921717686428352,0.7225611496173158
BASE,MLP,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.30981661272923405,0.05685800241516597,0.004854368932038789,0.913802256961679,0.4686092680884326
BASE,MLP,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.4367313915857605,0.05533316400790996,0.01089536138079822,0.913802256961679,0.6015777724889542
BASE,MLP,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.5469795037756203,0.03649318979292393,0.02394822006472486,0.913802256961679,0.6957372169893737
BASE,MLP,UNCERTAINTY,0.25,IID_BALANCED,0.005,0.376937618147448,0.08841996580015588,0.00482041587901697,0.9294992939683555,0.5397357154963537
BASE,MLP,UNCERTAINTY,0.25,IID_BALANCED,0.01,0.49810964083175796,0.04501057696406272,0.01162570888468803,0.9294992939683555,0.6588190714683867
BASE,MLP,UNCERTAINTY,0.25,IID_BALANCED,0.02,0.5924385633270322,0.03168130176651946,0.024952741020793902,0.9294992939683555,0.7321551906870051
BASE,MLP,UNCERTAINTY,0.25,IID_ORIGINAL,0.005,0.376937618147448,0.08841996580015588,0.00456598093326638,0.8877610133596837,0.5382213426617728
BASE,MLP,UNCERTAINTY,0.25,IID_ORIGINAL,0.01,0.49810964083175796,0.04501057696406272,0.011941796287004461,0.8877610133596837,0.6541042468349032
BASE,MLP,UNCERTAINTY,0.25,IID_ORIGINAL,0.02,0.5924385633270322,0.03168130176651946,0.02513798294029098,0.8877610133596837,0.7221545410567711
BASE,MLP,UNCERTAINTY,0.25,TEMPLATE_OOD,0.005,0.39672131147540984,0.06362707892348186,0.00427400468384069,0.9391647722250838,0.5634920639525559
BASE,MLP,UNCERTAINTY,0.25,TEMPLATE_OOD,0.01,0.5173302107728337,0.04485047574228662,0.00927985948477747,0.9391647722250838,0.6767466263253189
BASE,MLP,UNCERTAINTY,0.25,TEMPLATE_OOD,0.02,0.6165690866510538,0.02787538436125459,0.01964285714285709,0.9391647722250838,0.7533260546038647
BASE,MLP,UNCERTAINTY,0.25,TEMPORAL,0.005,0.412275,0.06412546837602393,0.00445,0.9427107078963897,0.5791908464029938
BASE,MLP,UNCERTAINTY,0.25,TEMPORAL,0.01,0.53525,0.04531433425406234,0.010350000000000002,0.9427107078963897,0.6916212887227875
BASE,MLP,UNCERTAINTY,0.25,TEMPORAL,0.02,0.63435,0.027748673641975915,0.020475,0.9427107078963897,0.7663536955456474
BASE,XGBOOST,RANDOM,0.1,DOMAIN_OOD,0.005,0.11586314152410573,0.042486763622652246,0.00565059616381542,0.8483504320802118,0.2042508623409022
BASE,XGBOOST,RANDOM,0.1,DOMAIN_OOD,0.01,0.17744945567651627,0.0507776865697778,0.010679108346293379,0.8483504320802118,0.2958410215741491
BASE,XGBOOST,RANDOM,0.1,DOMAIN_OOD,0.02,0.31109383100051835,0.04088084870484062,0.028252980819077178,0.8483504320802118,0.46316644413925595
BASE,XGBOOST,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.11494066882416391,0.041618864567718336,0.00571736785329013,0.8377633404036088,0.20283362254903742
BASE,XGBOOST,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.17351672060409923,0.050531343514999494,0.010895361380798229,0.8377633404036088,0.2901204990765979
BASE,XGBOOST,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.29902912621359223,0.04108082979810051,0.02864077669902908,0.8377633404036088,0.44901591501367155
BASE,XGBOOST,RANDOM,0.1,IID_BALANCED,0.005,0.23506616257088844,0.06443886926685655,0.0068052930056710205,0.8800008825280647,0.3743471300110359
BASE,XGBOOST,RANDOM,0.1,IID_BALANCED,0.01,0.3042533081285444,0.07083797123191403,0.01228733459357272,0.8800008825280647,0.4577533754632622
BASE,XGBOOST,RANDOM,0.1,IID_BALANCED,0.02,0.41899810964083173,0.035072403767444256,0.03034026465028351,0.8800008825280647,0.5774163437041746
BASE,XGBOOST,RANDOM,0.1,IID_ORIGINAL,0.005,0.23506616257088844,0.06443886926685655,0.00602107375815348,0.8137196466405827,0.37291386024160195
BASE,XGBOOST,RANDOM,0.1,IID_ORIGINAL,0.01,0.3042533081285444,0.07083797123191403,0.0113898645258404,0.8137196466405827,0.4545383925663016
BASE,XGBOOST,RANDOM,0.1,IID_ORIGINAL,0.02,0.41899810964083173,0.035072403767444256,0.02724535875564471,0.8137196466405827,0.5691557738973196
BASE,XGBOOST,RANDOM,0.1,TEMPLATE_OOD,0.005,0.2056206088992974,0.06086352737299848,0.00485948477751751,0.8864261241002545,0.3358555790484563
BASE,XGBOOST,RANDOM,0.1,TEMPLATE_OOD,0.01,0.2761709601873536,0.05774498083994637,0.00922131147540979,0.8864261241002545,0.4267798426398174
BASE,XGBOOST,RANDOM,0.1,TEMPLATE_OOD,0.02,0.4060304449648712,0.039958271728265105,0.0228044496487119,0.8864261241002545,0.5672864833280029
BASE,XGBOOST,RANDOM,0.1,TEMPORAL,0.005,0.20259999999999997,0.05812357525135563,0.00515,0.8934331568301188,0.33193680371848866
BASE,XGBOOST,RANDOM,0.1,TEMPORAL,0.01,0.27490000000000003,0.05364378394143683,0.009174999999999999,0.8934331568301188,0.4256433522017108
BASE,XGBOOST,RANDOM,0.1,TEMPORAL,0.02,0.41095,0.03558202573709871,0.0219,0.8934331568301188,0.5727950544536499
BASE,XGBOOST,RANDOM,0.15,DOMAIN_OOD,0.005,0.15707620528771382,0.06990098426380817,0.0039398652151373505,0.8659686077642952,0.2650522623547618
BASE,XGBOOST,RANDOM,0.15,DOMAIN_OOD,0.01,0.23255572835666144,0.06641508841290605,0.01083462934162774,0.8659686077642952,0.369901754902899
BASE,XGBOOST,RANDOM,0.15,DOMAIN_OOD,0.02,0.3544841886988076,0.0638138364304358,0.02514256091238979,0.8659686077642952,0.5108948582626334
BASE,XGBOOST,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.15091693635382952,0.06507744900307966,0.00399137001078743,0.8548146404216354,0.2564277966929206
BASE,XGBOOST,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.2229773462783171,0.06361528351361533,0.01105717367853285,0.8548146404216354,0.3574190315866017
BASE,XGBOOST,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.3378640776699029,0.06273057130204002,0.025620280474649336,0.8548146404216354,0.49258118265999346
BASE,XGBOOST,RANDOM,0.15,IID_BALANCED,0.005,0.2543478260869565,0.07150047376549216,0.00586011342155005,0.893115572868218,0.3989596688616714
BASE,XGBOOST,RANDOM,0.15,IID_BALANCED,0.01,0.33979206049149335,0.06885950232996423,0.01285444234404531,0.893115572868218,0.4987001690319513
BASE,XGBOOST,RANDOM,0.15,IID_BALANCED,0.02,0.43922495274102075,0.060544062565266975,0.02674858223062377,0.893115572868218,0.5968125680251137
BASE,XGBOOST,RANDOM,0.15,IID_ORIGINAL,0.005,0.2543478260869565,0.07150047376549216,0.00471650777722021,0.833413461631112,0.3979226321029544
BASE,XGBOOST,RANDOM,0.15,IID_ORIGINAL,0.01,0.33979206049149335,0.06885950232996423,0.010888108379327601,0.833413461631112,0.495819740089532
BASE,XGBOOST,RANDOM,0.15,IID_ORIGINAL,0.02,0.43922495274102075,0.060544062565266975,0.02513798294029097,0.833413461631112,0.5885051547127829
BASE,XGBOOST,RANDOM,0.15,TEMPLATE_OOD,0.005,0.24894613583138167,0.0760705163020859,0.0036885245901639,0.8997754765712609,0.3921727990685095
BASE,XGBOOST,RANDOM,0.15,TEMPLATE_OOD,0.01,0.3305327868852459,0.056703385197527,0.009104215456674421,0.8997754765712609,0.49102950611007695
BASE,XGBOOST,RANDOM,0.15,TEMPLATE_OOD,0.02,0.4412177985948477,0.04961995126298732,0.020521077283372317,0.8997754765712609,0.6021712152487989
BASE,XGBOOST,RANDOM,0.15,TEMPORAL,0.005,0.24945,0.07340610026118781,0.0035750000000000005,0.9070468269761504,0.3932274371200839
BASE,XGBOOST,RANDOM,0.15,TEMPORAL,0.01,0.333675,0.056717018071200526,0.008975,0.9070468269761504,0.4946400342975864
BASE,XGBOOST,RANDOM,0.15,TEMPORAL,0.02,0.4497,0.04975339184417478,0.019874999999999997,0.9070468269761504,0.6105200105106359
BASE,XGBOOST,RANDOM,0.2,DOMAIN_OOD,0.005,0.16319336443753235,0.04025027046016368,0.0038361845515811005,0.8770281827834798,0.2778013256999536
BASE,XGBOOST,RANDOM,0.2,DOMAIN_OOD,0.01,0.25002592016588904,0.04789556030629729,0.010108864696734,0.8770281827834798,0.39466606151300276
