stage1_model,label_budget,scenario,target_fpr,ranker,review_fraction_of_stage1_negatives,stage1_recall_mean,stage1_fpr_mean,review_precision_mean,capture_rate_mean,assisted_recall_mean,recall_gain_pp_mean
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,DAPT_LOGREG,0.1,0.33176914778856526,0.006526429341963323,0.9403313774898366,0.23478944009708907,0.4883495145631068,15.658036677454154
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,DAPT_LOGREG,0.2,0.33176914778856526,0.006526429341963323,0.8864471921213104,0.44204275102122004,0.6268608414239483,29.509169363538298
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,DAPT_MLP,0.05,0.33176914778856526,0.006526429341963323,0.8817948993396307,0.11010081596366564,0.40533980582524276,7.357065803667746
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,DAPT_MLP,0.1,0.33176914778856526,0.006526429341963323,0.866995412484162,0.21614178343925095,0.47626752966558794,14.449838187702266
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,DAPT_MLP,0.2,0.33176914778856526,0.006526429341963323,0.8325803741030248,0.4148611451535629,0.6090614886731391,27.72923408845739
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,DAPT_XGBOOST,0.05,0.33176914778856526,0.006526429341963323,0.8836125590412021,0.11040010417562333,0.40544768069039916,7.367853290183388
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,DAPT_XGBOOST,0.1,0.33176914778856526,0.006526429341963323,0.8426858201247972,0.21021088407659844,0.47216828478964407,14.039913700107874
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,DAPT_XGBOOST,0.2,0.33176914778856526,0.006526429341963323,0.7951397281411969,0.39632141068955307,0.5965480043149947,26.477885652642932
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,SELF,0.05,0.33176914778856526,0.006526429341963323,0.9123167241023722,0.11406096619501102,0.4078209277238403,7.6051779935275095
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,SELF,0.1,0.33176914778856526,0.006526429341963323,0.9016369806744041,0.2249428320856131,0.4819848975188781,15.021574973031283
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,SELF,0.2,0.33176914778856526,0.006526429341963323,0.843239787740423,0.4202571447971549,0.6125674217907228,28.07982740021575
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,STRUCT_LOGREG,0.05,0.33176914778856526,0.006526429341963323,0.9823337017053946,0.12284478072365264,0.4136461704422869,8.18770226537217
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,STRUCT_LOGREG,0.1,0.33176914778856526,0.006526429341963323,0.9654523800114003,0.2410025834736942,0.4925566343042071,16.078748651564187
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,STRUCT_LOGREG,0.2,0.33176914778856526,0.006526429341963323,0.9106802376784493,0.4540744428389899,0.6349514563106796,30.318230852211435
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,STRUCT_MLP,0.05,0.33176914778856526,0.006526429341963323,0.9646456536566109,0.12057127786297725,0.4121898597626753,8.042071197411003
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,STRUCT_MLP,0.1,0.33176914778856526,0.006526429341963323,0.950870721261422,0.23733857601948852,0.49012944983818774,15.836030204962242
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,STRUCT_MLP,0.2,0.33176914778856526,0.006526429341963323,0.9051858994774455,0.4511886092070926,0.6331715210355987,30.140237324703342
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,T0_E2E,0.05,0.33176914778856526,0.006526429341963323,0.9817776928437759,0.12280075730975029,0.4135922330097087,8.182308522114349
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,T0_E2E,0.1,0.33176914778856526,0.006526429341963323,0.9570335055688586,0.23917471731732526,0.49104638619201724,15.9277238403452
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.005,T0_E2E,0.2,0.33176914778856526,0.006526429341963323,0.907731895845135,0.4532226994377611,0.6337108953613808,30.19417475728155
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,BASE_LOGREG,0.05,0.4253505933117584,0.01483279395900755,0.9593239216550741,0.1313094617736749,0.5004314994606257,7.508090614886731
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,BASE_LOGREG,0.1,0.4253505933117584,0.01483279395900755,0.9323269553725752,0.2547688925041964,0.5710355987055016,14.568500539374323
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,BASE_LOGREG,0.2,0.4253505933117584,0.01483279395900755,0.8366856452730463,0.4558911748583019,0.6868932038834952,26.154261057173677
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,BASE_MLP,0.05,0.4253505933117584,0.01483279395900755,0.8382852379414618,0.11453489188085182,0.49104638619201724,6.569579288025888
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,BASE_MLP,0.1,0.4253505933117584,0.01483279395900755,0.8353365284339709,0.22784499192301727,0.5560409924487594,13.069039913700106
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,BASE_MLP,0.2,0.4253505933117584,0.01483279395900755,0.7767381447808113,0.4227426559312767,0.6683387270765911,24.298813376483277
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_LOGREG,0.05,0.4253505933117584,0.01483279395900755,0.856299080078025,0.11699214869850791,0.49244875943905064,6.709816612729233
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_LOGREG,0.1,0.4253505933117584,0.01483279395900755,0.8249348214121675,0.22500975192518555,0.5544228694714132,12.907227615965478
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_LOGREG,0.2,0.4253505933117584,0.01483279395900755,0.7481656203485556,0.40758818600876373,0.659277238403452,23.39266450916936
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_MLP,0.05,0.4253505933117584,0.01483279395900755,0.8208722631877519,0.112072805335746,0.48969795037756203,6.4347357065803665
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_MLP,0.1,0.4253505933117584,0.01483279395900755,0.8056509533295373,0.2195781518851596,0.5514563106796116,12.610571736785328
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_MLP,0.2,0.4253505933117584,0.01483279395900755,0.7326338104343175,0.3987964862656258,0.6545307443365697,22.918015102481125
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_XGBOOST,0.05,0.4253505933117584,0.01483279395900755,0.8402614432337547,0.11490758607543786,0.4911542610571737,6.580366774541531
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_XGBOOST,0.1,0.4253505933117584,0.01483279395900755,0.8072650806094908,0.2202808687170945,0.5516181229773462,12.62675296655879
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,CONTRASTIVE_XGBOOST,0.2,0.4253505933117584,0.01483279395900755,0.7259506227427501,0.3956402293023232,0.6522653721682847,22.691477885652642
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_E2E,0.05,0.4253505933117584,0.01483279395900755,0.957335375358339,0.130913292245634,0.5003236245954692,7.497303128371089
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_E2E,0.1,0.4253505933117584,0.01483279395900755,0.934047980533822,0.2549591396804634,0.5714131607335491,14.60625674217907
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_E2E,0.2,0.4253505933117584,0.01483279395900755,0.8794400051437974,0.4795975596000919,0.7001078748651565,27.475728155339805
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_LOGREG,0.05,0.4253505933117584,0.01483279395900755,0.9376634641709766,0.12827714500056736,0.4987594390507012,7.340884573894281
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_LOGREG,0.1,0.4253505933117584,0.01483279395900755,0.9164581630728078,0.2501537823292616,0.5686623516720604,14.331175836030203
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_LOGREG,0.2,0.4253505933117584,0.01483279395900755,0.842647600723405,0.45893657030701573,0.6888349514563107,26.34843581445523
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_MLP,0.05,0.4253505933117584,0.01483279395900755,0.8496678733052443,0.11565888728115525,0.49207119741100325,6.6720604099244865
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_MLP,0.1,0.4253505933117584,0.01483279395900755,0.8382133408093375,0.227852840401026,0.5567421790722762,13.139158576051779
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_MLP,0.2,0.4253505933117584,0.01483279395900755,0.7868487146739545,0.42767482474937024,0.6716828478964401,24.63322545846818
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_XGBOOST,0.05,0.4253505933117584,0.01483279395900755,0.8364735254120139,0.11413998995682353,0.49093851132686084,6.558791801510248
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_XGBOOST,0.1,0.4253505933117584,0.01483279395900755,0.79228805965608,0.21581045030001955,0.5494066882416397,12.405609492988136
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,DAPT_XGBOOST,0.2,0.4253505933117584,0.01483279395900755,0.750363320768732,0.4083858951429054,0.6600862998921252,23.473570658036678
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,SELF,0.05,0.4253505933117584,0.01483279395900755,0.8612366356982045,0.11768803914109753,0.49282632146709815,6.747572815533978
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,SELF,0.1,0.4253505933117584,0.01483279395900755,0.8376844987666712,0.228451536848345,0.5564185544768069,13.106796116504853
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,SELF,0.2,0.4253505933117584,0.01483279395900755,0.7820982880547804,0.42581779893271066,0.6699568500539375,24.460625674217905
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,STRUCT_LOGREG,0.05,0.4253505933117584,0.01483279395900755,0.974906795183862,0.13338815141324603,0.5016720604099245,7.632146709816611
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,STRUCT_LOGREG,0.1,0.4253505933117584,0.01483279395900755,0.94545123858051,0.2580578971618218,0.57319309600863,14.784250269687163
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,STRUCT_LOGREG,0.2,0.4253505933117584,0.01483279395900755,0.8637897194904234,0.4703732503197692,0.6954692556634304,27.011866235167208
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,STRUCT_MLP,0.05,0.4253505933117584,0.01483279395900755,0.9548363448913209,0.1306206229699046,0.5001078748651564,7.475728155339806
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,STRUCT_MLP,0.1,0.4253505933117584,0.01483279395900755,0.9335860321840983,0.25478138311286275,0.5713592233009709,14.600862998921253
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,STRUCT_MLP,0.2,0.4253505933117584,0.01483279395900755,0.8556040170219695,0.46586131426153754,0.6929341963322546,26.758360302049624
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,T0_E2E,0.05,0.4253505933117584,0.01483279395900755,0.9611221863345921,0.13151580312208827,0.5005933117583603,7.524271844660194
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,T0_E2E,0.1,0.4253505933117584,0.01483279395900755,0.9299678209333496,0.2540235206402238,0.5707119741100324,14.5361380798274
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.01,T0_E2E,0.2,0.4253505933117584,0.01483279395900755,0.8734936564093448,0.4764724866169067,0.698220064724919,27.286947141316073
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,BASE_LOGREG,0.05,0.521413160733549,0.03074433656957929,0.949877372242662,0.14490616345062568,0.5904530744336569,6.903991370010788
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,BASE_LOGREG,0.1,0.521413160733549,0.03074433656957929,0.8986840867015327,0.27361395346883827,0.6518338727076591,13.042071197411001
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,BASE_LOGREG,0.2,0.521413160733549,0.03074433656957929,0.780784558612686,0.4739531130122244,0.7480582524271845,22.664509169363537
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,BASE_MLP,0.05,0.521413160733549,0.03074433656957929,0.8191390158920756,0.12499860064029236,0.580906148867314,5.949298813376482
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,BASE_MLP,0.1,0.521413160733549,0.03074433656957929,0.7989452496242577,0.24313452216741807,0.637378640776699,11.596548004314993
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,BASE_MLP,0.2,0.521413160733549,0.03074433656957929,0.7260198232698911,0.44075083851619823,0.7321467098166127,21.073354908306364
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_LOGREG,0.05,0.521413160733549,0.03074433656957929,0.8129647656398398,0.12375059834225444,0.5805825242718446,5.916936353829557
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_LOGREG,0.1,0.521413160733549,0.03074433656957929,0.7699659105229628,0.23381297016027242,0.6333333333333333,11.192017259978424
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_LOGREG,0.2,0.521413160733549,0.03074433656957929,0.6841773967981203,0.4147642245921273,0.7201725997842503,19.87594390507012
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_MLP,0.05,0.521413160733549,0.03074433656957929,0.7770366151996984,0.11817559712911249,0.5779935275080906,5.658036677454154
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_MLP,0.1,0.521413160733549,0.03074433656957929,0.7481980500168747,0.22707031552850632,0.6302049622437972,10.87918015102481
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_MLP,0.2,0.521413160733549,0.03074433656957929,0.6774925136063618,0.41063351116046415,0.7182308522114347,19.681769147788565
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_XGBOOST,0.05,0.521413160733549,0.03074433656957929,0.7934751375214072,0.12093987245243551,0.579126213592233,5.771305285868391
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_XGBOOST,0.1,0.521413160733549,0.03074433656957929,0.7579586382072298,0.23050156600616756,0.6314994606256742,11.008629989212512
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,CONTRASTIVE_XGBOOST,0.2,0.521413160733549,0.03074433656957929,0.6646440159909875,0.403673471017555,0.7142934196332255,19.288025889967635
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_E2E,0.05,0.521413160733549,0.03074433656957929,0.9434450784577588,0.1438160505908788,0.5900215749730313,6.86084142394822
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_E2E,0.1,0.521413160733549,0.03074433656957929,0.9071364118749325,0.27620219903966703,0.6530744336569579,13.166127292340885
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_E2E,0.2,0.521413160733549,0.03074433656957929,0.8259660185633818,0.5019231916276715,0.7610571736785329,23.96440129449838
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_LOGREG,0.05,0.521413160733549,0.03074433656957929,0.9111890020199249,0.13878864569854246,0.5877022653721683,6.628910463861921
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_LOGREG,0.1,0.521413160733549,0.03074433656957929,0.8859510451742411,0.26928981056292395,0.6501078748651564,12.869471413160735
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_LOGREG,0.2,0.521413160733549,0.03074433656957929,0.7768132629702265,0.4712782138264046,0.7469795037756203,22.55663430420712
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_MLP,0.05,0.521413160733549,0.03074433656957929,0.8105775089990537,0.12290395751818362,0.5805285868392664,5.911542610571738
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_MLP,0.1,0.521413160733549,0.03074433656957929,0.7994008977392444,0.24220931107116042,0.6377562028047465,11.634304207119742
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_MLP,0.2,0.521413160733549,0.03074433656957929,0.7224774577962761,0.4376951223823995,0.7313915857605178,20.99784250269687
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_XGBOOST,0.05,0.521413160733549,0.03074433656957929,0.7592113729320041,0.11526294186237421,0.5767529665587918,5.533980582524272
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_XGBOOST,0.1,0.521413160733549,0.03074433656957929,0.7271330502495544,0.22034061460647353,0.6272384034519957,10.582524271844658
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,DAPT_XGBOOST,0.2,0.521413160733549,0.03074433656957929,0.6881568492116832,0.417006572388723,0.7213592233009709,19.99460625674218
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,SELF,0.05,0.521413160733549,0.03074433656957929,0.7893660003254371,0.12019735601179286,0.5788565264293419,5.744336569579286
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,SELF,0.1,0.521413160733549,0.03074433656957929,0.7585037478933759,0.23055486229564667,0.6316073354908307,11.019417475728154
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,SELF,0.2,0.521413160733549,0.03074433656957929,0.6960269718795301,0.4226900473707822,0.7234088457389428,20.199568500539375
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,STRUCT_LOGREG,0.05,0.521413160733549,0.03074433656957929,0.9580608728513734,0.14615740930539708,0.5910463861920172,6.963322545846816
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,STRUCT_LOGREG,0.1,0.521413160733549,0.03074433656957929,0.9066436752030267,0.2756952509324388,0.6530744336569579,13.166127292340883
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,STRUCT_LOGREG,0.2,0.521413160733549,0.03074433656957929,0.7855139111587328,0.4768185608921048,0.7494066882416397,22.79935275080906
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,STRUCT_MLP,0.05,0.521413160733549,0.03074433656957929,0.9332529933596353,0.14225290160778511,0.5892664509169363,6.785329018338726
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,STRUCT_MLP,0.1,0.521413160733549,0.03074433656957929,0.890845039757415,0.27077894601488606,0.6508090614886731,12.939590075512408
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,STRUCT_MLP,0.2,0.521413160733549,0.03074433656957929,0.7765547559230702,0.47059717777414206,0.7470334412081985,22.56202804746494
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,T0_E2E,0.05,0.521413160733549,0.03074433656957929,0.9400190162860825,0.1435528333229758,0.589697950377562,6.8284789644012935
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,T0_E2E,0.1,0.521413160733549,0.03074433656957929,0.8929728939276018,0.2720313295555549,0.6509708737864077,12.955771305285868
B0_STRUCT_XGB,0.1,DOMAIN_TEMPLATE_OOD,0.02,T0_E2E,0.2,0.521413160733549,0.03074433656957929,0.8153851728316953,0.4958374878853283,0.7578748651564186,23.646170442286948
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,BASE_LOGREG,0.05,0.3940453686200378,0.008506616257088848,0.9657463876669665,0.12838058223557605,0.4717391304347826,7.76937618147448
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,BASE_LOGREG,0.1,0.3940453686200378,0.008506616257088848,0.9390771850347426,0.24878711814851986,0.5446124763705104,15.056710775047259
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,BASE_LOGREG,0.2,0.3940453686200378,0.008506616257088848,0.8545678888650114,0.45168494810265025,0.6675803402646503,27.35349716446125
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,BASE_MLP,0.05,0.3940453686200378,0.008506616257088848,0.9449057534621159,0.1256715265836587,0.4700378071833648,7.599243856332703
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,BASE_MLP,0.1,0.3940453686200378,0.008506616257088848,0.8960660546547977,0.23738534716053228,0.5377126654064271,14.366729678638942
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,BASE_MLP,0.2,0.3940453686200378,0.008506616257088848,0.8103909237720328,0.42817375333307356,0.6534971644612477,25.945179584120986
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_LOGREG,0.05,0.3940453686200378,0.008506616257088848,0.8646795102419015,0.11494871865827147,0.4636105860113422,6.9565217391304355
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_LOGREG,0.1,0.3940453686200378,0.008506616257088848,0.8225467615419095,0.217729083433129,0.525992438563327,13.194706994328921
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_LOGREG,0.2,0.3940453686200378,0.008506616257088848,0.7641443922009198,0.4038235231495877,0.6386578449905482,24.461247637051038
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_MLP,0.05,0.3940453686200378,0.008506616257088848,0.8397451985881379,0.11157390546124786,0.4616257088846881,6.758034026465029
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_MLP,0.1,0.3940453686200378,0.008506616257088848,0.8088354532305084,0.21403985790958008,0.5238185255198488,12.977315689981097
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_MLP,0.2,0.3940453686200378,0.008506616257088848,0.7553885051023805,0.3990094623724463,0.6359168241965973,24.187145557655956
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_XGBOOST,0.05,0.3940453686200378,0.008506616257088848,0.8112835584379043,0.10773252888780172,0.45935727788279773,6.531190926275994
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_XGBOOST,0.1,0.3940453686200378,0.008506616257088848,0.7801202401465742,0.2065216329974966,0.519187145557656,12.514177693761816
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,CONTRASTIVE_XGBOOST,0.2,0.3940453686200378,0.008506616257088848,0.7182152559946652,0.37942873504496644,0.624007561436673,22.996219281663517
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_E2E,0.05,0.3940453686200378,0.008506616257088848,0.9893944779001445,0.13156209099394275,0.47362948960302453,7.958412098298678
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_E2E,0.1,0.3940453686200378,0.008506616257088848,0.9567695118187816,0.25348240075133244,0.5474480151228733,15.340264650283554
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_E2E,0.2,0.3940453686200378,0.008506616257088848,0.8750984156808771,0.46242473286493313,0.6741965973534971,28.015122873345934
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_LOGREG,0.05,0.3940453686200378,0.008506616257088848,0.9668644947698161,0.12851002666521824,0.4718336483931947,7.77882797731569
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_LOGREG,0.1,0.3940453686200378,0.008506616257088848,0.9318139274117538,0.24678111974831357,0.5434782608695652,14.94328922495274
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_LOGREG,0.2,0.3940453686200378,0.008506616257088848,0.8414507246889814,0.4446610671200763,0.663421550094518,26.937618147448017
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_MLP,0.05,0.3940453686200378,0.008506616257088848,0.9218813679761448,0.1224460246162096,0.46824196597353496,7.4196597353497165
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_MLP,0.1,0.3940453686200378,0.008506616257088848,0.8891329284289015,0.23538388212899095,0.5366729678638942,14.262759924385634
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_MLP,0.2,0.3940453686200378,0.008506616257088848,0.7948755473880463,0.41982918833753613,0.6485822306238186,25.453686200378073
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_XGBOOST,0.05,0.3940453686200378,0.008506616257088848,0.9397785610559447,0.1249049110368758,0.46965973534971645,7.561436672967863
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_XGBOOST,0.1,0.3940453686200378,0.008506616257088848,0.8814919518263024,0.2333563928094776,0.5354442344045369,14.139886578449904
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,DAPT_XGBOOST,0.2,0.3940453686200378,0.008506616257088848,0.7813185594267386,0.41297339341622125,0.6441398865784499,25.00945179584121
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,SELF,0.05,0.3940453686200378,0.008506616257088848,0.9255782785672446,0.12298196589705075,0.46852551984877133,7.448015122873346
B0_STRUCT_XGB,0.1,IID_BALANCED,0.005,SELF,0.1,0.3940453686200378,0.008506616257088848,0.9064381654469547,0.24003919670879376,0.539413988657845,14.536862003780717
