model,seed,label_budget,n_train,scenario,n_test,target_fpr,threshold,calibration_empirical_fpr,calibration_recall,fit_seconds,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
BASE_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.02,0.938300132751465,0.01990632318501171,0.5761589403973509,0.5642582700002094,0.8710656647793592,0.9127736302009776,0.9244992295839753,0.5671077504725898,0.70298769771529,0.024586051179126944,600,49,1944,458,0.3467715503113733
BASE_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.02,0.938300132751465,0.01990632318501171,0.5761589403973509,0.5642582700002094,0.9217646240426969,0.9135562694530108,0.96,0.5671077504725898,0.7130124777183601,0.023629489603024575,600,25,1033,458,0.5
BASE_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.02,0.938300132751465,0.01990632318501171,0.5761589403973509,0.5642582700002094,0.9404459686642013,0.9363860312500001,0.9660481642321358,0.61175,0.7491198530537272,0.0215,2447,86,3914,1553,0.5
BASE_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.02,0.938300132751465,0.01990632318501171,0.5761589403973509,0.5642582700002094,0.9119091733156228,0.9105302790267562,0.9459698848538529,0.5536547433903577,0.6984957488554611,0.03162260238465526,1068,61,1868,861,0.5
BASE_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.02,0.938300132751465,0.01990632318501171,0.5761589403973509,0.5642582700002094,0.9353758454933137,0.931061304359153,0.9621749408983451,0.5957259953161592,0.7358524679081541,0.0234192037470726,2035,80,3336,1381,0.5
BASE_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.938300132751465,0.01990632318501171,0.5761589403973509,0.5642582700002094,0.9041990061073157,0.9031497249598233,0.944390243902439,0.5221143473570659,0.6724557137895103,0.030744336569579287,968,57,1797,886,0.5
DAPT_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.8579316103592832,0.9028196039635891,0.9770408163265306,0.3620037807183365,0.5282758620689655,0.004515805318615153,383,9,1984,675,0.3467715503113733
DAPT_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.908157898094238,0.9015110366243688,0.9845758354755784,0.3620037807183365,0.5293711126468555,0.005671077504725898,383,6,1052,675,0.5
DAPT_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.9386520149561229,0.9368723124999999,0.9885714285714285,0.346,0.5125925925925926,0.004,1384,16,3984,2616,0.5
DAPT_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.906808964017693,0.9129208734867473,0.9755011135857461,0.22706065318818042,0.368376787216148,0.005702436495593572,438,11,1918,1491,0.5
DAPT_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.9331810867838117,0.9319745316159251,0.9871134020618557,0.3363583138173302,0.5017467248908297,0.004391100702576112,1149,15,3401,2267,0.5
DAPT_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.8972413665739544,0.9042095635082721,0.9729064039408867,0.21305285868392665,0.3495575221238938,0.005933117583603021,395,11,1843,1459,0.5
DAPT_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.8579316103592832,0.9028196039635891,0.958984375,0.46408317580340264,0.6254777070063694,0.010536879076768691,491,21,1972,567,0.3467715503113733
DAPT_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.908157898094238,0.9015110366243688,0.9722772277227723,0.46408317580340264,0.6282789507357646,0.013232514177693762,491,14,1044,567,0.5
DAPT_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.9386520149561229,0.9368723124999999,0.9842171717171717,0.38975,0.5583810888252149,0.00625,1559,25,3975,2441,0.5
DAPT_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.906808964017693,0.9129208734867473,0.9657657657657658,0.27786417833074134,0.43156199677938806,0.009849663037843442,536,19,1910,1393,0.5
DAPT_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.9331810867838117,0.9319745316159251,0.9815526518063028,0.37382903981264637,0.5414458342166631,0.00702576112412178,1277,24,3392,2139,0.5
DAPT_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.8972413665739544,0.9042095635082721,0.9608247422680413,0.2513484358144552,0.39846088071825564,0.010248112189859764,466,19,1835,1388,0.5
DAPT_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.8579316103592832,0.9028196039635891,0.9254237288135593,0.5160680529300568,0.662621359223301,0.02207727044656297,546,44,1949,512,0.3467715503113733
DAPT_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.908157898094238,0.9015110366243688,0.9479166666666666,0.5160680529300568,0.6682986536107711,0.02835538752362949,546,30,1028,512,0.5
DAPT_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.9386520149561229,0.9368723124999999,0.9754475703324809,0.47675,0.6404701931150294,0.012,1907,48,3952,2093,0.5
DAPT_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.906808964017693,0.9129208734867473,0.9584954604409858,0.3831000518403318,0.5474074074074075,0.01658890616899948,739,32,1897,1190,0.5
DAPT_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.9331810867838117,0.9319745316159251,0.9718574108818011,0.45491803278688525,0.619740777666999,0.013173302107728338,1554,45,3371,1862,0.5
DAPT_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.8972413665739544,0.9042095635082721,0.9528718703976435,0.348975188781014,0.5108566916699566,0.017259978425026967,647,32,1822,1207,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.005,0.9998149275779725,0.00468384074941452,0.11699779249448124,0.6075498750005863,0.7720865346205507,0.8599554964113528,0.9256756756756757,0.12948960302457466,0.22719734660033167,0.0055193176116407425,137,11,1982,921,0.3467715503113733
CONTRASTIVE_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.005,0.9998149275779725,0.00468384074941452,0.11699779249448124,0.6075498750005863,0.8560812918689858,0.8618903234336641,0.9513888888888888,0.12948960302457466,0.22795341098169716,0.006616257088846881,137,7,1051,921,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.005,0.9998149275779725,0.00468384074941452,0.11699779249448124,0.6075498750005863,0.8683847932890226,0.8610915625,0.9675925925925926,0.1045,0.18862815884476533,0.0035,418,14,3986,3582,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.005,0.9998149275779725,0.00468384074941452,0.11699779249448124,0.6075498750005863,0.8308823628551516,0.8294790355709596,0.9246575342465754,0.06998444790046657,0.13012048192771083,0.005702436495593572,135,11,1918,1794,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9998149275779725,0.00468384074941452,0.11699779249448124,0.6075498750005863,0.8702607291626663,0.8618042453476957,0.9660056657223796,0.09982435597189696,0.18094985407269834,0.00351288056206089,341,12,3404,3075,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9998149275779725,0.00468384074941452,0.11699779249448124,0.6075498750005863,0.8237199104803565,0.8215901592987087,0.9173553719008265,0.059870550161812294,0.11240506329113924,0.005393743257820928,111,10,1844,1743,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.01,0.9975011944770814,0.00936768149882904,0.24061810154525387,0.6075498750005863,0.7720865346205507,0.8599554964113528,0.8878504672897196,0.26937618147448017,0.41334300217548947,0.01806322127446061,285,36,1957,773,0.3467715503113733
CONTRASTIVE_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.01,0.9975011944770814,0.00936768149882904,0.24061810154525387,0.6075498750005863,0.8560812918689858,0.8618903234336641,0.9375,0.26937618147448017,0.4185022026431718,0.017958412098298678,285,19,1039,773,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.01,0.9975011944770814,0.00936768149882904,0.24061810154525387,0.6075498750005863,0.8683847932890226,0.8610915625,0.958904109589041,0.2625,0.41216879293424924,0.01125,1050,45,3955,2950,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.01,0.9975011944770814,0.00936768149882904,0.24061810154525387,0.6075498750005863,0.8308823628551516,0.8294790355709596,0.9312169312169312,0.1824779678589943,0.30515821413090594,0.01347848626231208,352,26,1903,1577,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9975011944770814,0.00936768149882904,0.24061810154525387,0.6075498750005863,0.8702607291626663,0.8618042453476957,0.9648127128263337,0.24882903981264637,0.3956248545496858,0.009074941451990632,850,31,3385,2566,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9975011944770814,0.00936768149882904,0.24061810154525387,0.6075498750005863,0.8237199104803565,0.8215901592987087,0.9307228915662651,0.16666666666666666,0.282708142726441,0.012405609492988134,309,23,1831,1545,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.02,0.993024230003357,0.01990632318501171,0.3200883002207506,0.6075498750005863,0.7720865346205507,0.8599554964113528,0.8737864077669902,0.34026465028355385,0.4897959183673469,0.02609131961866533,360,52,1941,698,0.3467715503113733
CONTRASTIVE_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.02,0.993024230003357,0.01990632318501171,0.3200883002207506,0.6075498750005863,0.8560812918689858,0.8618903234336641,0.9254498714652957,0.34026465028355385,0.497581202487906,0.027410207939508508,360,29,1029,698,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.02,0.993024230003357,0.01990632318501171,0.3200883002207506,0.6075498750005863,0.8683847932890226,0.8610915625,0.9486504279131007,0.36025,0.5221960500090597,0.0195,1441,78,3922,2559,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.02,0.993024230003357,0.01990632318501171,0.3200883002207506,0.6075498750005863,0.8308823628551516,0.8294790355709596,0.9267461669505963,0.2820114048729912,0.43243243243243246,0.022291342664593053,544,43,1886,1385,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.02,0.993024230003357,0.01990632318501171,0.3200883002207506,0.6075498750005863,0.8702607291626663,0.8618042453476957,0.9570502431118314,0.3457259953161593,0.5079569892473118,0.015515222482435597,1181,53,3363,2235,0.5
CONTRASTIVE_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.993024230003357,0.01990632318501171,0.3200883002207506,0.6075498750005863,0.8237199104803565,0.8215901592987087,0.9274509803921569,0.2551240560949299,0.40016920473773265,0.019956850053937433,473,37,1817,1381,0.5
B0_STRUCT_XGB,82,0.25,1000,IID_ORIGINAL,3051,0.005,0.979479730129242,0.00468384074941452,0.44150110375275936,0.17238836500018806,0.8651316283168018,0.8841327443784814,0.990990990990991,0.4158790170132325,0.5858854860186418,0.002007024586051179,440,4,1989,618,0.3467715503113733
B0_STRUCT_XGB,82,0.25,1000,IID_BALANCED,2116,0.005,0.979479730129242,0.00468384074941452,0.44150110375275936,0.17238836500018806,0.9105762623384108,0.8861773292691207,0.990990990990991,0.4158790170132325,0.5858854860186418,0.003780718336483932,440,4,1054,618,0.5
B0_STRUCT_XGB,82,0.25,1000,TEMPORAL,8000,0.005,0.979479730129242,0.00468384074941452,0.44150110375275936,0.17238836500018806,0.9507686587736568,0.94243228125,0.9920948616600791,0.43925,0.6089066019753943,0.0035,1757,14,3986,2243,0.5
B0_STRUCT_XGB,82,0.25,1000,DOMAIN_OOD,3858,0.005,0.979479730129242,0.00468384074941452,0.44150110375275936,0.17238836500018806,0.9316498038477534,0.922237083654816,0.9897510980966325,0.35044064282011406,0.5176110260336907,0.0036288232244686366,676,7,1922,1253,0.5
B0_STRUCT_XGB,82,0.25,1000,TEMPLATE_OOD,6832,0.005,0.979479730129242,0.00468384074941452,0.44150110375275936,0.17238836500018806,0.9478682840255653,0.9402593063226367,0.9909027291812457,0.41451990632318503,0.5845201238390093,0.0038056206088992973,1416,13,3403,2000,0.5
B0_STRUCT_XGB,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.979479730129242,0.00468384074941452,0.44150110375275936,0.17238836500018806,0.9257598950238283,0.9163003925155557,0.9883333333333333,0.319848975188781,0.4832925835370823,0.0037756202804746495,593,7,1847,1261,0.5
B0_STRUCT_XGB,82,0.25,1000,IID_ORIGINAL,3051,0.01,0.9418538212776185,0.00936768149882904,0.5011037527593819,0.17238836500018806,0.8651316283168018,0.8841327443784814,0.9819494584837545,0.5141776937618148,0.674937965260546,0.005017561465127948,544,10,1983,514,0.3467715503113733
B0_STRUCT_XGB,82,0.25,1000,IID_BALANCED,2116,0.01,0.9418538212776185,0.00936768149882904,0.5011037527593819,0.17238836500018806,0.9105762623384108,0.8861773292691207,0.9855072463768116,0.5141776937618148,0.675776397515528,0.007561436672967864,544,8,1050,514,0.5
B0_STRUCT_XGB,82,0.25,1000,TEMPORAL,8000,0.01,0.9418538212776185,0.00936768149882904,0.5011037527593819,0.17238836500018806,0.9507686587736568,0.94243228125,0.987794245858762,0.5665,0.7200508420718145,0.007,2266,28,3972,1734,0.5
B0_STRUCT_XGB,82,0.25,1000,DOMAIN_OOD,3858,0.01,0.9418538212776185,0.00936768149882904,0.5011037527593819,0.17238836500018806,0.9316498038477534,0.922237083654816,0.9874869655891554,0.4909279419388284,0.6558171745152355,0.006220839813374806,947,12,1917,982,0.5
B0_STRUCT_XGB,82,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9418538212776185,0.00936768149882904,0.5011037527593819,0.17238836500018806,0.9478682840255653,0.9402593063226367,0.9867162592986185,0.5436182669789227,0.7010192525481314,0.007318501170960188,1857,25,3391,1559,0.5
B0_STRUCT_XGB,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9418538212776185,0.00936768149882904,0.5011037527593819,0.17238836500018806,0.9257598950238283,0.9163003925155557,0.9871043376318874,0.45415318230852214,0.6220908755079424,0.005933117583603021,842,11,1843,1012,0.5
B0_STRUCT_XGB,82,0.25,1000,IID_ORIGINAL,3051,0.02,0.8540514111518861,0.01990632318501171,0.58719646799117,0.17238836500018806,0.8651316283168018,0.8841327443784814,0.9642857142857143,0.5869565217391305,0.7297297297297297,0.01154039136979428,621,23,1970,437,0.3467715503113733
B0_STRUCT_XGB,82,0.25,1000,IID_BALANCED,2116,0.02,0.8540514111518861,0.01990632318501171,0.58719646799117,0.17238836500018806,0.9105762623384108,0.8861773292691207,0.9779527559055118,0.5869565217391305,0.7336089781453042,0.013232514177693762,621,14,1044,437,0.5
B0_STRUCT_XGB,82,0.25,1000,TEMPORAL,8000,0.02,0.8540514111518861,0.01990632318501171,0.58719646799117,0.17238836500018806,0.9507686587736568,0.94243228125,0.9778516057585825,0.66225,0.7896854970934566,0.015,2649,60,3940,1351,0.5
B0_STRUCT_XGB,82,0.25,1000,DOMAIN_OOD,3858,0.02,0.8540514111518861,0.01990632318501171,0.58719646799117,0.17238836500018806,0.9316498038477534,0.922237083654816,0.9705387205387206,0.5977190254017626,0.73981392364453,0.018144116122343183,1153,35,1894,776,0.5
B0_STRUCT_XGB,82,0.25,1000,TEMPLATE_OOD,6832,0.02,0.8540514111518861,0.01990632318501171,0.58719646799117,0.17238836500018806,0.9478682840255653,0.9402593063226367,0.9772423025435074,0.6411007025761124,0.7742619763125331,0.014929742388758781,2190,51,3365,1226,0.5
B0_STRUCT_XGB,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.8540514111518861,0.01990632318501171,0.58719646799117,0.17238836500018806,0.9257598950238283,0.9163003925155557,0.9715596330275229,0.5711974110032363,0.7194293478260869,0.016720604099244876,1059,31,1823,795,0.5
T0_E2E,82,0.25,1000,IID_ORIGINAL,3051,0.005,0.9992519021034242,0.00468384074941452,0.5033112582781457,73.96035075300006,0.8792939009304259,0.8925551813198749,0.9611650485436893,0.4678638941398866,0.6293706293706294,0.010035122930255895,495,20,1973,563,0.3467715503113733
T0_E2E,82,0.25,1000,IID_BALANCED,2116,0.005,0.9992519021034242,0.00468384074941452,0.5033112582781457,73.96035075300006,0.9190335170216697,0.8936065480040449,0.9705882352941176,0.4678638941398866,0.6313775510204082,0.014177693761814745,495,15,1043,563,0.5
T0_E2E,82,0.25,1000,TEMPORAL,8000,0.005,0.9992519021034242,0.00468384074941452,0.5033112582781457,73.96035075300006,0.9575564215891368,0.9528631249999999,0.9831246597713663,0.4515,0.6188110330649306,0.00775,1806,31,3969,2194,0.5
T0_E2E,82,0.25,1000,DOMAIN_OOD,3858,0.005,0.9992519021034242,0.00468384074941452,0.5033112582781457,73.96035075300006,0.9546583701151652,0.9483076106928142,0.9982847341337907,0.30171073094867806,0.46337579617834396,0.0005184033177812338,582,1,1928,1347,0.5
T0_E2E,82,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9992519021034242,0.00468384074941452,0.5033112582781457,73.96035075300006,0.9600262082877897,0.9539178661924324,0.9908616187989556,0.44437939110070257,0.6135812449474535,0.004098360655737705,1518,14,3402,1898,0.5
T0_E2E,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9992519021034242,0.00468384074941452,0.5033112582781457,73.96035075300006,0.9503601627584368,0.9426321292543368,0.9982014388489209,0.2993527508090615,0.4605809128630705,0.0005393743257820927,555,1,1853,1299,0.5
T0_E2E,82,0.25,1000,IID_ORIGINAL,3051,0.01,0.9988120794296266,0.00936768149882904,0.5629139072847682,73.96035075300006,0.8792939009304259,0.8925551813198749,0.9505119453924915,0.5264650283553876,0.6776155717761557,0.014550928248871048,557,29,1964,501,0.3467715503113733
T0_E2E,82,0.25,1000,IID_BALANCED,2116,0.01,0.9988120794296266,0.00936768149882904,0.5629139072847682,73.96035075300006,0.9190335170216697,0.8936065480040449,0.9636678200692042,0.5264650283553876,0.6809290953545232,0.01984877126654064,557,21,1037,501,0.5
T0_E2E,82,0.25,1000,TEMPORAL,8000,0.01,0.9988120794296266,0.00936768149882904,0.5629139072847682,73.96035075300006,0.9575564215891368,0.9528631249999999,0.9717813051146384,0.551,0.7032546266751755,0.016,2204,64,3936,1796,0.5
T0_E2E,82,0.25,1000,DOMAIN_OOD,3858,0.01,0.9988120794296266,0.00936768149882904,0.5629139072847682,73.96035075300006,0.9546583701151652,0.9483076106928142,0.9880952380952381,0.43027475375842406,0.5994944023113037,0.005184033177812338,830,10,1919,1099,0.5
T0_E2E,82,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9988120794296266,0.00936768149882904,0.5629139072847682,73.96035075300006,0.9600262082877897,0.9539178661924324,0.9819819819819819,0.542447306791569,0.6988497077126155,0.009953161592505855,1853,34,3382,1563,0.5
T0_E2E,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9988120794296266,0.00936768149882904,0.5629139072847682,73.96035075300006,0.9503601627584368,0.9426321292543368,0.9885350318471338,0.418554476806904,0.588101553618795,0.0048543689320388345,776,9,1845,1078,0.5
T0_E2E,82,0.25,1000,IID_ORIGINAL,3051,0.02,0.9894499182701112,0.01990632318501171,0.6534216335540839,73.96035075300006,0.8792939009304259,0.8925551813198749,0.9280575539568345,0.6096408317580341,0.7358813462635482,0.025087807325639738,645,50,1943,413,0.3467715503113733
T0_E2E,82,0.25,1000,IID_BALANCED,2116,0.02,0.9894499182701112,0.01990632318501171,0.6534216335540839,73.96035075300006,0.9190335170216697,0.8936065480040449,0.9583952451708767,0.6096408317580341,0.7452339688041595,0.026465028355387523,645,28,1030,413,0.5
T0_E2E,82,0.25,1000,TEMPORAL,8000,0.02,0.9894499182701112,0.01990632318501171,0.6534216335540839,73.96035075300006,0.9575564215891368,0.9528631249999999,0.96051227321238,0.675,0.7928351196593746,0.02775,2700,111,3889,1300,0.5
T0_E2E,82,0.25,1000,DOMAIN_OOD,3858,0.02,0.9894499182701112,0.01990632318501171,0.6534216335540839,73.96035075300006,0.9546583701151652,0.9483076106928142,0.9733905579399141,0.5878693623639192,0.7330316742081447,0.01607050285121825,1134,31,1898,795,0.5
T0_E2E,82,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9894499182701112,0.01990632318501171,0.6534216335540839,73.96035075300006,0.9600262082877897,0.9539178661924324,0.9692176143651133,0.6636416861826698,0.7878366637706342,0.02107728337236534,2267,72,3344,1149,0.5
T0_E2E,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9894499182701112,0.01990632318501171,0.6534216335540839,73.96035075300006,0.9503601627584368,0.9426321292543368,0.9745762711864406,0.558252427184466,0.7098765432098766,0.014563106796116505,1035,27,1827,819,0.5
DAPT_E2E,82,0.25,1000,IID_ORIGINAL,3051,0.005,0.9994846582412721,0.00468384074941452,0.5607064017660044,74.33027720900009,0.8873698248192727,0.9005621755539472,0.9666080843585237,0.5198487712665406,0.6760909649661955,0.009533366783743101,550,19,1974,508,0.3467715503113733
DAPT_E2E,82,0.25,1000,IID_BALANCED,2116,0.005,0.9994846582412721,0.00468384074941452,0.5607064017660044,74.33027720900009,0.92464294251495,0.9020394616943194,0.975177304964539,0.5198487712665406,0.6781750924784217,0.013232514177693762,550,14,1044,508,0.5
DAPT_E2E,82,0.25,1000,TEMPORAL,8000,0.005,0.9994846582412721,0.00468384074941452,0.5607064017660044,74.33027720900009,0.962330457086451,0.95665146875,0.9872503187420314,0.58075,0.7313080434440422,0.0075,2323,30,3970,1677,0.5
DAPT_E2E,82,0.25,1000,DOMAIN_OOD,3858,0.005,0.9994846582412721,0.00468384074941452,0.5607064017660044,74.33027720900009,0.9585367206388212,0.9530471446028141,0.9943946188340808,0.4598237428719544,0.6288550159517902,0.002592016588906169,887,5,1924,1042,0.5
DAPT_E2E,82,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9994846582412721,0.00468384074941452,0.5607064017660044,74.33027720900009,0.962730774359011,0.9566489354408789,0.9907692307692307,0.5655737704918032,0.7200894521058516,0.005269320843091335,1932,18,3398,1484,0.5
DAPT_E2E,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9994846582412721,0.00468384074941452,0.5607064017660044,74.33027720900009,0.9538202944114983,0.9472885239529913,0.9937733499377335,0.43042071197411,0.6006774557771923,0.002696871628910464,798,5,1849,1056,0.5
DAPT_E2E,82,0.25,1000,IID_ORIGINAL,3051,0.01,0.9992206096649171,0.00936768149882904,0.6070640176600441,74.33027720900009,0.8873698248192727,0.9005621755539472,0.961038961038961,0.5595463137996219,0.7072879330943848,0.012042147516307075,592,24,1969,466,0.3467715503113733
DAPT_E2E,82,0.25,1000,IID_BALANCED,2116,0.01,0.9992206096649171,0.00936768149882904,0.6070640176600441,74.33027720900009,0.92464294251495,0.9020394616943194,0.9736842105263158,0.5595463137996219,0.7106842737094838,0.015122873345935728,592,16,1042,466,0.5
DAPT_E2E,82,0.25,1000,TEMPORAL,8000,0.01,0.9992206096649171,0.00936768149882904,0.6070640176600441,74.33027720900009,0.962330457086451,0.95665146875,0.9799614643545279,0.63575,0.7711902956785444,0.013,2543,52,3948,1457,0.5
DAPT_E2E,82,0.25,1000,DOMAIN_OOD,3858,0.01,0.9992206096649171,0.00936768149882904,0.6070640176600441,74.33027720900009,0.9585367206388212,0.9530471446028141,0.9913378248315688,0.5339554173146708,0.6940700808625337,0.004665629860031105,1030,9,1920,899,0.5
DAPT_E2E,82,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9992206096649171,0.00936768149882904,0.6070640176600441,74.33027720900009,0.962730774359011,0.9566489354408789,0.983788791106994,0.6217798594847775,0.7619730941704036,0.010245901639344262,2124,35,3381,1292,0.5
DAPT_E2E,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9992206096649171,0.00936768149882904,0.6070640176600441,74.33027720900009,0.9538202944114983,0.9472885239529913,0.9915611814345991,0.5070118662351673,0.6709493219129193,0.004314994606256742,940,8,1846,914,0.5
DAPT_E2E,82,0.25,1000,IID_ORIGINAL,3051,0.02,0.9845902919769288,0.01990632318501171,0.6931567328918322,74.33027720900009,0.8873698248192727,0.9005621755539472,0.9446749654218534,0.6455576559546313,0.7669848399775407,0.02007024586051179,683,40,1953,375,0.3467715503113733
DAPT_E2E,82,0.25,1000,IID_BALANCED,2116,0.02,0.9845902919769288,0.01990632318501171,0.6931567328918322,74.33027720900009,0.92464294251495,0.9020394616943194,0.9674220963172805,0.6455576559546313,0.7743764172335601,0.021739130434782608,683,23,1035,375,0.5
DAPT_E2E,82,0.25,1000,TEMPORAL,8000,0.02,0.9845902919769288,0.01990632318501171,0.6931567328918322,74.33027720900009,0.962330457086451,0.95665146875,0.9667325428194994,0.73375,0.8342808413871518,0.02525,2935,101,3899,1065,0.5
DAPT_E2E,82,0.25,1000,DOMAIN_OOD,3858,0.02,0.9845902919769288,0.01990632318501171,0.6931567328918322,74.33027720900009,0.9585367206388212,0.9530471446028141,0.9815809669992326,0.6630378434421981,0.7914603960396039,0.012441679626749611,1279,24,1905,650,0.5
DAPT_E2E,82,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9845902919769288,0.01990632318501171,0.6931567328918322,74.33027720900009,0.962730774359011,0.9566489354408789,0.9721677773422187,0.7259953161592506,0.8312384782973018,0.02078454332552693,2480,71,3345,936,0.5
DAPT_E2E,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9845902919769288,0.01990632318501171,0.6931567328918322,74.33027720900009,0.9538202944114983,0.9472885239529913,0.9816819317235637,0.6359223300970874,0.7718494271685761,0.011866235167206042,1179,22,1832,675,0.5
BASE_EMB_MLP,82,0.25,1000,IID_ORIGINAL,3051,0.005,0.9946187734603883,0.00468384074941452,0.3620309050772627,0.5553336160000981,0.8635857488538683,0.9119669315192969,0.9628571428571429,0.31852551984877125,0.4786931818181818,0.006522829904666332,337,13,1980,721,0.3467715503113733
BASE_EMB_MLP,82,0.25,1000,IID_BALANCED,2116,0.005,0.9946187734603883,0.00468384074941452,0.3620309050772627,0.5553336160000981,0.9149574610263718,0.9110887968524983,0.9768115942028985,0.31852551984877125,0.4803991446899501,0.007561436672967864,337,8,1050,721,0.5
