model,seed,label_budget,scenario,target_fpr,review_fraction,direct_recall,direct_fpr,direct_ap,stage1_recall,stage1_fpr,review_precision,assisted_recall,capture_rate
T0_AL_SELECTED,52,0.25,IID_BALANCED,0.01,0.1,0.7022684310018904,0.015122873345935728,0.9253167382264856,0.6020793950850661,0.010396975425330813,0.9659863945578231,0.7362948960302458,0.33729216152019004
T0_AL_SELECTED,52,0.25,IID_BALANCED,0.01,0.2,0.7022684310018904,0.015122873345935728,0.9253167382264856,0.6020793950850661,0.010396975425330813,0.782312925170068,0.8194706994328923,0.5463182897862233
T0_AL_SELECTED,52,0.25,TEMPORAL,0.01,0.05,0.78875,0.009,0.9717711121826373,0.719,0.006,0.9803921568627451,0.7815,0.22241992882562278
T0_AL_SELECTED,52,0.25,TEMPORAL,0.01,0.1,0.78875,0.009,0.9717711121826373,0.719,0.006,0.9588235294117647,0.84125,0.43505338078291816
T0_AL_SELECTED,52,0.25,TEMPORAL,0.01,0.2,0.78875,0.009,0.9717711121826373,0.719,0.006,0.8284313725490197,0.93025,0.751779359430605
T0_AL_SELECTED,52,0.25,DOMAIN_OOD,0.01,0.05,0.742871954380508,0.00933125972006221,0.9681814298610071,0.6485225505443235,0.007776049766718507,0.9846153846153847,0.7148781752203214,0.1887905604719764
T0_AL_SELECTED,52,0.25,DOMAIN_OOD,0.01,0.1,0.742871954380508,0.00933125972006221,0.9681814298610071,0.6485225505443235,0.007776049766718507,0.9730769230769231,0.7796785899429757,0.37315634218289084
T0_AL_SELECTED,52,0.25,DOMAIN_OOD,0.01,0.2,0.742871954380508,0.00933125972006221,0.9681814298610071,0.6485225505443235,0.007776049766718507,0.9017341040462428,0.8911353032659409,0.6902654867256637
T0_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.01,0.05,0.7804449648711944,0.00819672131147541,0.9729987126430828,0.7049180327868853,0.006147540983606557,0.9864253393665159,0.7687353629976581,0.21626984126984128
T0_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.01,0.1,0.7804449648711944,0.00819672131147541,0.9729987126430828,0.7049180327868853,0.006147540983606557,0.963718820861678,0.8293325526932084,0.42162698412698413
T0_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.01,0.2,0.7804449648711944,0.00819672131147541,0.9729987126430828,0.7049180327868853,0.006147540983606557,0.8467650397275823,0.9233021077283372,0.7400793650793651
T0_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.7162891046386192,0.008629989212513484,0.9676672250250431,0.6321467098166127,0.007551240560949299,0.984251968503937,0.6995685005393744,0.18328445747800587
T0_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.7162891046386192,0.008629989212513484,0.9676672250250431,0.6321467098166127,0.007551240560949299,0.9762845849802372,0.7653721682847896,0.3621700879765396
T0_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.7162891046386192,0.008629989212513484,0.9676672250250431,0.6321467098166127,0.007551240560949299,0.9089108910891089,0.8797195253505933,0.6730205278592375
T0_AL_SELECTED,52,0.25,IID_ORIGINAL,0.02,0.05,0.7533081285444234,0.023582538886101356,0.8939646980940221,0.6512287334593573,0.015052684395383844,0.9316239316239316,0.7542533081285444,0.2953929539295393
T0_AL_SELECTED,52,0.25,IID_ORIGINAL,0.02,0.1,0.7533081285444234,0.023582538886101356,0.8939646980940221,0.6512287334593573,0.015052684395383844,0.7008547008547008,0.8062381852551985,0.4444444444444444
T0_AL_SELECTED,52,0.25,IID_ORIGINAL,0.02,0.2,0.7533081285444234,0.023582538886101356,0.8939646980940221,0.6512287334593573,0.015052684395383844,0.4197002141327623,0.8364839319470699,0.5311653116531165
T0_AL_SELECTED,52,0.25,IID_BALANCED,0.02,0.05,0.7533081285444234,0.027410207939508508,0.9253167382264856,0.6512287334593573,0.017013232514177693,1.0,0.718336483931947,0.19241192411924118
T0_AL_SELECTED,52,0.25,IID_BALANCED,0.02,0.1,0.7533081285444234,0.027410207939508508,0.9253167382264856,0.6512287334593573,0.017013232514177693,0.9219858156028369,0.774102079395085,0.3523035230352303
T0_AL_SELECTED,52,0.25,IID_BALANCED,0.02,0.2,0.7533081285444234,0.027410207939508508,0.9253167382264856,0.6512287334593573,0.017013232514177693,0.6595744680851063,0.8270321361058601,0.5040650406504065
T0_AL_SELECTED,52,0.25,TEMPORAL,0.02,0.05,0.87475,0.023,0.9717711121826373,0.78025,0.01175,0.9834710743801653,0.83975,0.2707622298065984
T0_AL_SELECTED,52,0.25,TEMPORAL,0.02,0.1,0.87475,0.023,0.9717711121826373,0.78025,0.01175,0.9214876033057852,0.89175,0.5073947667804323
T0_AL_SELECTED,52,0.25,TEMPORAL,0.02,0.2,0.87475,0.023,0.9717711121826373,0.78025,0.01175,0.6732161323681489,0.943,0.7406143344709898
T0_AL_SELECTED,52,0.25,DOMAIN_OOD,0.02,0.05,0.8527734577501296,0.026438569206842923,0.9681814298610071,0.7278382581648523,0.015552099533437015,0.9918032786885246,0.7905650596163816,0.23047619047619047
T0_AL_SELECTED,52,0.25,DOMAIN_OOD,0.02,0.1,0.8527734577501296,0.026438569206842923,0.9681814298610071,0.7278382581648523,0.015552099533437015,0.9506172839506173,0.8475894245723172,0.44
T0_AL_SELECTED,52,0.25,DOMAIN_OOD,0.02,0.2,0.8527734577501296,0.026438569206842923,0.9681814298610071,0.7278382581648523,0.015552099533437015,0.8020618556701031,0.9294971487817522,0.7409523809523809
T0_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.02,0.05,0.870023419203747,0.02078454332552693,0.9729987126430828,0.7699063231850117,0.0117096018735363,0.9904306220095693,0.830503512880562,0.2633587786259542
T0_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.02,0.1,0.870023419203747,0.02078454332552693,0.9729987126430828,0.7699063231850117,0.0117096018735363,0.9328537170263789,0.8837822014051522,0.494910941475827
T0_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.02,0.2,0.870023419203747,0.02078454332552693,0.9729987126430828,0.7699063231850117,0.0117096018735363,0.6986794717887155,0.9402810304449649,0.7404580152671756
T0_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8360302049622438,0.023732470334412083,0.9676672250250431,0.7189859762675297,0.014563106796116505,0.9915254237288136,0.7820927723840345,0.22456813819577734
T0_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.8360302049622438,0.023732470334412083,0.9676672250250431,0.7189859762675297,0.014563106796116505,0.948936170212766,0.8392664509169363,0.42802303262955854
T0_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.8360302049622438,0.023732470334412083,0.9676672250250431,0.7189859762675297,0.014563106796116505,0.8,0.9217907227615966,0.7216890595009597
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.005,0.05,0.5604914933837429,0.0035122930255895636,0.8995778015463685,0.5604914933837429,0.006021073758153537,0.959349593495935,0.6720226843100189,0.2537634408602151
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.005,0.1,0.5604914933837429,0.0035122930255895636,0.8995778015463685,0.5604914933837429,0.006021073758153537,0.9020408163265307,0.7693761814744802,0.4752688172043011
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.005,0.2,0.5604914933837429,0.0035122930255895636,0.8995778015463685,0.5604914933837429,0.006021073758153537,0.5653061224489796,0.8223062381852552,0.5956989247311828
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.005,0.05,0.5604914933837429,0.006616257088846881,0.9293409724249897,0.5604914933837429,0.006616257088846881,0.9736842105263158,0.6304347826086957,0.15913978494623657
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.005,0.1,0.5604914933837429,0.006616257088846881,0.9293409724249897,0.5604914933837429,0.006616257088846881,0.9671052631578947,0.6994328922495274,0.3161290322580645
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.005,0.2,0.5604914933837429,0.006616257088846881,0.9293409724249897,0.5604914933837429,0.006616257088846881,0.8421052631578947,0.8024574669187146,0.5505376344086022
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.005,0.05,0.56875,0.002,0.9753433226595991,0.6685,0.0035,0.9736842105263158,0.73325,0.19532428355957768
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.005,0.1,0.56875,0.002,0.9753433226595991,0.6685,0.0035,0.981203007518797,0.799,0.3936651583710407
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.005,0.2,0.56875,0.002,0.9753433226595991,0.6685,0.0035,0.9143932267168391,0.9115,0.7330316742081447
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.005,0.05,0.46241575946086055,0.0015552099533437014,0.9732682362044629,0.589942975635044,0.00414722654224987,0.9779411764705882,0.6588906168999482,0.168141592920354
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.005,0.1,0.46241575946086055,0.0015552099533437014,0.9732682362044629,0.589942975635044,0.00414722654224987,0.9852941176470589,0.7288750648004148,0.3388116308470291
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.005,0.2,0.46241575946086055,0.0015552099533437014,0.9732682362044629,0.589942975635044,0.00414722654224987,0.9650092081031307,0.8615863141524106,0.6624525916561315
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.005,0.05,0.5579625292740047,0.0014637002341920376,0.9750851760419392,0.6528103044496487,0.004098360655737705,0.9826086956521739,0.7189695550351288,0.1905564924114671
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.005,0.1,0.5579625292740047,0.0014637002341920376,0.9750851760419392,0.6528103044496487,0.004098360655737705,0.9847494553376906,0.7851288056206089,0.3811129848229342
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.005,0.2,0.5579625292740047,0.0014637002341920376,0.9750851760419392,0.6528103044496487,0.004098360655737705,0.9324618736383442,0.9033957845433255,0.7217537942664418
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.43635382955771307,0.0010787486515641855,0.9717552680280985,0.5668824163969794,0.004314994606256742,0.9924812030075187,0.6380798274002157,0.1643835616438356
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.43635382955771307,0.0010787486515641855,0.9717552680280985,0.5668824163969794,0.004314994606256742,0.9886792452830189,0.7081984897518878,0.32627646326276466
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.43635382955771307,0.0010787486515641855,0.9717552680280985,0.5668824163969794,0.004314994606256742,0.9716981132075472,0.8446601941747572,0.6413449564134496
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.01,0.05,0.6909262759924386,0.007526342197691922,0.8995778015463685,0.6020793950850661,0.008529854490717512,0.9583333333333334,0.7107750472589792,0.27315914489311166
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.01,0.1,0.6909262759924386,0.007526342197691922,0.8995778015463685,0.6020793950850661,0.008529854490717512,0.8291666666666667,0.7901701323251418,0.47268408551068886
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.01,0.2,0.6909262759924386,0.007526342197691922,0.8995778015463685,0.6020793950850661,0.008529854490717512,0.49375,0.8260869565217391,0.5629453681710214
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.01,0.05,0.6909262759924386,0.011342155009451797,0.9293409724249897,0.6020793950850661,0.010396975425330813,0.972972972972973,0.6701323251417769,0.171021377672209
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.01,0.1,0.6909262759924386,0.011342155009451797,0.9293409724249897,0.6020793950850661,0.010396975425330813,0.9659863945578231,0.7362948960302458,0.33729216152019004
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.01,0.2,0.6909262759924386,0.011342155009451797,0.9293409724249897,0.6020793950850661,0.010396975425330813,0.7482993197278912,0.8100189035916824,0.5225653206650831
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.01,0.05,0.77225,0.0055,0.9753433226595991,0.719,0.006,0.9803921568627451,0.7815,0.22241992882562278
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.01,0.1,0.77225,0.0055,0.9753433226595991,0.719,0.006,0.9764705882352941,0.8435,0.4430604982206406
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.01,0.2,0.77225,0.0055,0.9753433226595991,0.719,0.006,0.8264705882352941,0.92975,0.75
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.01,0.05,0.71850699844479,0.005184033177812338,0.9732682362044629,0.6485225505443235,0.007776049766718507,0.9846153846153847,0.7148781752203214,0.1887905604719764
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.01,0.1,0.71850699844479,0.005184033177812338,0.9732682362044629,0.6485225505443235,0.007776049766718507,0.9884615384615385,0.7817522032141005,0.37905604719764013
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.01,0.2,0.71850699844479,0.005184033177812338,0.9732682362044629,0.6485225505443235,0.007776049766718507,0.9248554913294798,0.8973561430793157,0.7079646017699115
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.01,0.05,0.765807962529274,0.00468384074941452,0.9750851760419392,0.7049180327868853,0.006147540983606557,0.9864253393665159,0.7687353629976581,0.21626984126984128
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.01,0.1,0.765807962529274,0.00468384074941452,0.9750851760419392,0.7049180327868853,0.006147540983606557,0.9795918367346939,0.8313817330210773,0.42857142857142855
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.01,0.2,0.765807962529274,0.00468384074941452,0.9750851760419392,0.7049180327868853,0.006147540983606557,0.8501702610669694,0.9241803278688525,0.7430555555555556
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.6974110032362459,0.004314994606256742,0.9717552680280985,0.6321467098166127,0.007551240560949299,0.984251968503937,0.6995685005393744,0.18328445747800587
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.6974110032362459,0.004314994606256742,0.9717552680280985,0.6321467098166127,0.007551240560949299,0.9881422924901185,0.7669902912621359,0.36656891495601174
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.6974110032362459,0.004314994606256742,0.9717552680280985,0.6321467098166127,0.007551240560949299,0.9405940594059405,0.8883495145631068,0.6964809384164223
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.02,0.05,0.7665406427221172,0.022579026593075764,0.8995778015463685,0.6512287334593573,0.015052684395383844,0.9487179487179487,0.7561436672967864,0.3008130081300813
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.02,0.1,0.7665406427221172,0.022579026593075764,0.8995778015463685,0.6512287334593573,0.015052684395383844,0.7008547008547008,0.8062381852551985,0.4444444444444444
DAPT_AL_SELECTED,52,0.25,IID_ORIGINAL,0.02,0.2,0.7665406427221172,0.022579026593075764,0.8995778015463685,0.6512287334593573,0.015052684395383844,0.41113490364025695,0.832703213610586,0.5203252032520326
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.02,0.05,0.7665406427221172,0.024574669187145556,0.9293409724249897,0.6512287334593573,0.017013232514177693,0.9577464788732394,0.7155009451795841,0.1842818428184282
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.02,0.1,0.7665406427221172,0.024574669187145556,0.9293409724249897,0.6512287334593573,0.017013232514177693,0.9432624113475178,0.776937618147448,0.3604336043360434
DAPT_AL_SELECTED,52,0.25,IID_BALANCED,0.02,0.2,0.7665406427221172,0.024574669187145556,0.9293409724249897,0.6512287334593573,0.017013232514177693,0.6453900709219859,0.8232514177693762,0.4932249322493225
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.02,0.05,0.891,0.0195,0.9753433226595991,0.78025,0.01175,0.9834710743801653,0.83975,0.2707622298065984
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.02,0.1,0.891,0.0195,0.9753433226595991,0.78025,0.01175,0.9586776859504132,0.89625,0.5278725824800911
DAPT_AL_SELECTED,52,0.25,TEMPORAL,0.02,0.2,0.891,0.0195,0.9753433226595991,0.78025,0.01175,0.6670113753877973,0.9415,0.7337883959044369
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.02,0.05,0.871435977190254,0.02436495593571799,0.9732682362044629,0.7278382581648523,0.015552099533437015,0.9918032786885246,0.7905650596163816,0.23047619047619047
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.02,0.1,0.871435977190254,0.02436495593571799,0.9732682362044629,0.7278382581648523,0.015552099533437015,0.9753086419753086,0.8506998444790047,0.4514285714285714
DAPT_AL_SELECTED,52,0.25,DOMAIN_OOD,0.02,0.2,0.871435977190254,0.02436495593571799,0.9732682362044629,0.7278382581648523,0.015552099533437015,0.8,0.928978745463971,0.7390476190476191
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.02,0.05,0.8890515222482436,0.019320843091334895,0.9750851760419392,0.7699063231850117,0.0117096018735363,0.9856459330143541,0.8302107728337237,0.26208651399491095
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.02,0.1,0.8890515222482436,0.019320843091334895,0.9750851760419392,0.7699063231850117,0.0117096018735363,0.9664268585131894,0.8878805620608899,0.5127226463104325
DAPT_AL_SELECTED,52,0.25,TEMPLATE_OOD,0.02,0.2,0.8890515222482436,0.019320843091334895,0.9750851760419392,0.7699063231850117,0.0117096018735363,0.687875150060024,0.9376463700234192,0.7290076335877863
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8624595469255664,0.022653721682847898,0.9717552680280985,0.7189859762675297,0.014563106796116505,0.9830508474576272,0.7815533980582524,0.22264875239923224
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.8624595469255664,0.022653721682847898,0.9717552680280985,0.7189859762675297,0.014563106796116505,0.9787234042553191,0.843042071197411,0.44145873320537427
DAPT_AL_SELECTED,52,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.8624595469255664,0.022653721682847898,0.9717552680280985,0.7189859762675297,0.014563106796116505,0.7936170212765957,0.9201725997842503,0.7159309021113244
T0_AL_SELECTED,62,0.25,IID_ORIGINAL,0.005,0.05,0.611531190926276,0.005017561465127948,0.9219299279372094,0.55765595463138,0.006522829904666332,0.967479674796748,0.6701323251417769,0.25427350427350426
T0_AL_SELECTED,62,0.25,IID_ORIGINAL,0.005,0.1,0.611531190926276,0.005017561465127948,0.9219299279372094,0.55765595463138,0.006522829904666332,0.9020408163265307,0.7665406427221172,0.4722222222222222
T0_AL_SELECTED,62,0.25,IID_ORIGINAL,0.005,0.2,0.611531190926276,0.005017561465127948,0.9219299279372094,0.55765595463138,0.006522829904666332,0.636734693877551,0.8525519848771267,0.6666666666666666
T0_AL_SELECTED,62,0.25,IID_BALANCED,0.005,0.05,0.611531190926276,0.006616257088846881,0.9473330320087623,0.55765595463138,0.008506616257088847,0.9868421052631579,0.6285444234404537,0.16025641025641027
T0_AL_SELECTED,62,0.25,IID_BALANCED,0.005,0.1,0.611531190926276,0.006616257088846881,0.9473330320087623,0.55765595463138,0.008506616257088847,0.9736842105263158,0.6975425330812854,0.3162393162393162
T0_AL_SELECTED,62,0.25,IID_BALANCED,0.005,0.2,0.611531190926276,0.006616257088846881,0.9473330320087623,0.55765595463138,0.008506616257088847,0.8848684210526315,0.8119092627599244,0.5747863247863247
T0_AL_SELECTED,62,0.25,TEMPORAL,0.005,0.05,0.6305,0.00325,0.980665708010557,0.676,0.00375,0.9811320754716981,0.741,0.2006172839506173
T0_AL_SELECTED,62,0.25,TEMPORAL,0.005,0.1,0.6305,0.00325,0.980665708010557,0.676,0.00375,0.9640831758034026,0.8035,0.39351851851851855
T0_AL_SELECTED,62,0.25,TEMPORAL,0.005,0.2,0.6305,0.00325,0.980665708010557,0.676,0.00375,0.9044465468306528,0.915,0.7376543209876543
T0_AL_SELECTED,62,0.25,DOMAIN_OOD,0.005,0.05,0.5386210471747019,0.003110419906687403,0.9775319640423403,0.6070502851218248,0.002592016588906169,0.9851851851851852,0.6759979263867288,0.17546174142480211
T0_AL_SELECTED,62,0.25,DOMAIN_OOD,0.005,0.1,0.5386210471747019,0.003110419906687403,0.9775319640423403,0.6070502851218248,0.002592016588906169,0.966542750929368,0.7418351477449455,0.34300791556728233
T0_AL_SELECTED,62,0.25,DOMAIN_OOD,0.005,0.2,0.5386210471747019,0.003110419906687403,0.9775319640423403,0.6070502851218248,0.002592016588906169,0.9348230912476723,0.8672887506480041,0.662269129287599
T0_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.005,0.05,0.6209016393442623,0.002927400468384075,0.9802338868949617,0.6618852459016393,0.00351288056206089,0.9824561403508771,0.7274590163934426,0.19393939393939394
T0_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.005,0.1,0.6209016393442623,0.002927400468384075,0.9802338868949617,0.6618852459016393,0.00351288056206089,0.9671052631578947,0.7909836065573771,0.38181818181818183
T0_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.005,0.2,0.6209016393442623,0.002927400468384075,0.9802338868949617,0.6618852459016393,0.00351288056206089,0.9122807017543859,0.9054449648711944,0.7203463203463204
T0_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.5264293419633226,0.002696871628910464,0.9762500137071193,0.5825242718446602,0.002696871628910464,0.9924242424242424,0.6531823085221143,0.16925064599483206
T0_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.5264293419633226,0.002696871628910464,0.9762500137071193,0.5825242718446602,0.002696871628910464,0.9695817490494296,0.7200647249190939,0.32945736434108525
T0_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.5264293419633226,0.002696871628910464,0.9762500137071193,0.5825242718446602,0.002696871628910464,0.940952380952381,0.8489751887810141,0.6382428940568475
T0_AL_SELECTED,62,0.25,IID_ORIGINAL,0.01,0.05,0.7466918714555766,0.013547415955845458,0.9219299279372094,0.611531190926276,0.01154039136979428,0.95,0.719281663516068,0.2773722627737226
T0_AL_SELECTED,62,0.25,IID_ORIGINAL,0.01,0.1,0.7466918714555766,0.013547415955845458,0.9219299279372094,0.611531190926276,0.01154039136979428,0.8200836820083682,0.7967863894139886,0.4768856447688564
